X,Predicted,Real
projekt od ličan interes za neki ,1,0
stanje nečiji finansije . ,1,0
organizam koji imati karakteristika proizaći iz hromozomalne izmena ,1,0
Konstrikcija delo telo šta jesam onemogućiti protok krv ili drugi telesni tečnost . ,1,0
angažovati ili unajmiti za neki posao ,1,0
mali Kroket od pasiran leblebija ili Fava pasulj začinjen semeni susam ,1,0
reč koji označavati radnja ili stanje ,1,0
Čina jesam samo manat ,1,0
osnovni deo pisan delo ( za razlika od ilustracija ili fusnota itd . ) ,1,0
govorni zvuk koji jesam pratiti zvuk vokalan žica ,1,0
težak automatski top koji izpaljuje iz avion ,1,0
Jupiterov epitet ,1,0
pokrenuti se brzo ili iznenadno ,1,0
"namet na građanin , njihov vlasništvo ili aktivnost u cilj potpomaganje vlast . ",1,0
guava ,1,0
Domaća ? gallinaceous Bird ; smatrati se da poticati od ? ,1,0
onaj što dovoditi do taj da se nešto klizati ,1,0
Manja kratkotrajan bitak . ,1,0
Generičko korošćenje reč za referisanje biti koji ljudski biće . ,1,0
kilogram narkotički droga . ,1,0
ukloniti neki jajnik ,1,0
potvrditi ceremonija Bar Micva dečak u jevrejski vera ,1,0
Čin završavanje nešto . ,1,0
"pozdravljati na neki propisan način ( titula , ime ) ",1,0
"naredba koji izdavati nadređen lice ( na primer , vojni ili služben lice ) i koji se morati poslušati . ",1,0
"stanje u koji jesam ljudi , ideja ili interes suprotstaviti . ",1,0
glagolski oblik koji se izražavati radnja završiti u prošlost pre neki drugi radnja ,1,0
organizovati potraga ( od strana policija ) za osoba ( optužen za zločin ) ,1,0
fazan ; ćurak ; gusak ; ? partridges ; ? quails ; kokoška ; ? brush turkeys ; ? curassows ; ? hoatzins . ,1,0
žaba češnjarke ,1,0
šta idealan smatrati ,1,0
"koji se odnositi na algebra Džordža Bul koji kombinovati iskaz s logički operator ABD , Or , IF THEN , EXCEPT i NOTnd Not ",1,0
"Mogući događaj , pojava ili rezultat . ",1,0
"u računarstvo , sistem koji postavljati granica izmeđe računarski mreža ",1,0
proizvoditi literaran delo . ,1,0
moljac i leptir . ,1,0
Mlečnobeli ili sivkast prozračan komad kvarcati . ,1,0
Čin promena mesto nadole . ,1,0
lasta severen hemisfera koji svijati gnezdo u tunel koji bušiti u blato ili peščan obala ,1,0
pogrešno predstaviti ,1,0
mali procep ( kao za ubacivanje novčić ili ostavljanje pošta ) ,1,0
pomeriti s upotreba sila . ,1,0
( klasičan mitologija ) zmija ( ili gušter ili zmaj ) sposoban da ubiti dah ili pogled ,1,0
small yellowish moths whose larvae feed on wool Or fur ,1,0
opšte prihvatiti i uvažiti ,1,0
polovina jedan sat ,1,0
poseban i pamćenje dostojan period ,1,0
napraviti zapis ; predstaviti u stalan oblik . ,1,0
otvoriti brava ,1,0
čin kojimse sakrivati postojanje nešto tako što se taj sakrivati od pogled ,1,0
Okružiti neki tako da se primorati na predaja . ,1,0
ispitivanje i disekcija umrli da biti se utvrditi uzrok smrt ili promena koji jesam izazvati bolest ,1,0
koncizan i sažet ,1,0
oblikovati ili istanjiti čekić . ,1,0
neki ko pisati nov zakon ili plan ,1,0
"stanje kada deo srčane muskulatura treperiti umesto da izvoditi , kao normalno , kontrakcija . Mog se lokalizovati u pretkomora ili u komora . ",1,0
vežbati u cilj priprema za kakav događaj ili takmičenje ,1,0
Četvrta koordinata koji jesam potreban uz tri prostorne da biti se specifikovati neki događati . ,1,0
Umetnička ili literaran kompozicija . ,1,0
koji moći da odgovoriti na fizički stimulans ,1,0
odmor povratiti snaga . ,1,0
čin obrađivanje korišćen ili odbačen materijal za upotreba u stvaranje nov proizvod ,1,0
praviti se od jagnjetina ili svinjetina ,1,0
"Korišćenje jezik koji proizvoditi literaran efekt , često ne voditi račun o stvaran značenje ( u retorika ) . ",1,0
znak ili znamen koji jesam ostaviti nešto što jesam proći ,1,0
originalan ( audio ) snimak sa koji se moći napraviti kopija ,1,0
Smešati u jedan celina . ,1,0
napasti izneneda . ,1,0
biti u stanje mirovanje ; biti u situacija koji se ne menjati ,1,0
radnik koji raditi skupljati žetva ,1,0
pirinač kuvati u čorba i prekriti rendanim sir ,1,0
tanak cevčica koji spajati duplja nos i ždrelo ,1,0
kotinge ; kolibar lofornis ,1,0
Žlezda endokrinongsistema koji izlučivati horomone direktno u krvni sistem . ,1,0
"kretanje vazduh , ponekad velik snaga , iz područje visok pritisak ka područje nizak pritisak . ",1,0
držati u sebe ,1,0
specijalan šerpa za pečenje ,1,0
Sloboda pojedinac da koristiti svoj prava garantovati zakon država . ,1,0
jova ,1,0
sr ,1,0
glagolski oblik koji se izražavati radnja koji hteti biti završiti u budućnost pre neki drugi radnja ,1,0
Čin primeniti nešto ; korišćenje u određenu svrha . ,1,0
maksimalan brzina podatak koji se moći ostvariti na neki kanal ,1,0
biti koji od @card@ vodoravan pravac koji pokazivati lice kompas ,1,0
Čin ili način na koji se nešto oslobađati . ,1,0
smanjiti ton muzički nota . ,1,0
"Čin izvođenje dramski delo , muzički komad ili neki drugi zabava . ",1,0
"motor koji stvarati potisak , usmeren dejstvo prema napred , suprotno od smer isticanje ubrzan mlaz gas ",1,0
type genus of the Gadidae : the typical codfishes ,1,0
Razmeštaj stalan zub . ,1,0
izazvati otvaranje ili da nešto postati otvoreno . ,1,0
carić ,1,0
čin prikupljanje informacija ,1,0
strana koji jesam napred ili koji jesam istaknuti . ,1,0
pričvrstiti šivanje ; syiti ,1,0
Kolač u čiji sastav ne ulaziti žumance . ,1,0
gledati neki sa divljenje . ,1,0
"na primer , preći ruka preko predmet . ",1,0
Najniži deo biti šta . ,1,0
( prava ) prava i ovlašćenje za tumačenje i primena zakon ,1,0
Učiniti da se nešto podeliti ili odvojiti . ,1,0
poseban deo posao koji trebati biti uraditi kao obaveza ili za poseban naknada . ,1,0
"pisan ili štampan simbol , na primer interpunkcijski znak . ",1,0
sneg oblikovati u lopta za bacanje ( igra raditi ) ,1,0
poziv nastavnik ,1,0
grejati hrana da biti se ubiti štetan mikroorganizam ,1,0
"koji karakeriše ili koji pokazivati odbijanje , poricanje ili suprotstavljanje ; koji nemati pozitivan svojstvo . ",1,0
"proizvod tri isti brojati , trostruk umnožak . ",1,0
alkaloid koji se ekstrahovati iz lišće koka ; koristiti se kao spoljašnji anestetik ili se uzimati iz zadovoljstvo ; izazivati velik zavisnost . ,1,0
period u tok koji jesam nešto funkcionalan ( kao između rođenje i smrt ) . ,1,0
posvetiti iznova nakon oskvrnjenja ,1,0
održavati konverzacija ,1,0
pisac nacrt ,1,0
"vrsta degeneracija jedar ćelija u koji u jedro nastajati promena , a hromatin se polako zgusnuti tako da jedar liči na grudvica homogen izgled ",1,0
učiniti da nešto početi da postojati ,1,0
sponzor koji rezervisati i postavljati javan zabava ,1,0
sistem pravosudni organ koji predstavljati sudski vlast ,1,0
muzičar koji svirati oboa ,1,0
Čin nastavljanje neki aktivnost bez prekid . ,1,0
"sagoreti uz pomoć vrelina , vatra ili zračenje . ",1,0
pokretan masa mišićni tkivo pokrvena sluzav opna koji jesam smestiti u usni šupljina . ,1,0
Čin sticanje svojina ili nešto drugi . ,1,0
Žohari i ? ,1,0
"stanje neaktivnost ( u poslovanje , umetnost , itd . ) ",1,0
predstaviti kao slično . ,1,0
prodavati nešto ilegalno . ,1,0
koji se dešavati ili se nalaziti unutar neki igranica ili neki površiti . ,1,0
Trošiti neoprezan i lakomislen . ,1,0
ispuniti ili anulirati dug ,1,0
početan deo organ za disanje ,1,0
traka prevučen lepak ,1,0
osobina neki ko jesam voljan da podariti novac ili vreme . ,1,0
neočekivan aktivnost glumac radi postizanje dramski efekt ,1,0
neki ko presti ( uvrtati vlakno i praviti niti ) . ,1,0
hrišćanin uopšte ,1,0
biskupov teritorijalan jurisdikcija . ,1,0
strah koji osećati osoba koji trebati da nastupiti pred publika ,1,0
nastrojen prema nešto . ,1,0
"stanje u koji jesam neki bogat , imati obilno materijalan dobro i novac . ",1,0
"lednik razviti u visok planina , koji urezivati dolina i povećavati raščlanjenost reljef . ",1,0
ljudski biti . ,1,0
formalan ili služba provera . ,1,0
established Or widely recognized as a model of authority Or excellence ,1,0
"posle računanje , istraživanje , eksperimentisanje ustanoviti nešto . ",1,0
Uređaj koji ubacivati svež vazduh i izbacivati prljav . ,1,0
slediti izvestan tok . ,1,0
rafinerija za šećer . ,1,0
"uklanjanje prepreka , ograničenje . ",1,0
dozvoliti učešće ili dati neki prava da biti deo nešto ,1,0
stanje biti zaposliti ili imati posati . ,1,0
"okrugao rikecija koji napad ptica i sisara ; izazivati infekcija oči , pluća i urogenitalnog trakt ",1,0
ljudski biti . ,1,0
sagoreti uz pomoć nagrizajući sredstvo . ,1,0
pretrpeti izmena površina ili izazvati takav promena . ,1,0
postupak koji primenjivati medicinski ili stomaptološki radnik . ,1,0
"faza u psihoseksualnom razvoj kada jesam izvor zadovoljstvo dete usta i dešavati se u prvi godina dan život . posledica preteran zadovoljenje jesam : zavisnost , pasivnost , optimizam , lakovernost , preteran sklonost ka jela , pića i brbljivost , preteran zavisnost , lako se razočarati , loše podnositi frustracija . posledica deprivacija ( uskraćenja zadovoljstvo ) jesam : depresivan i agresivan tendencija , sarkastičnost , pesimističnost , cinizam , težnja da se uništiti objekt svoj ljubav . ",1,0
Izvođač koji se pretvarati da gutati vatra . ,1,0
lak i humorističan drama sa srećan kraj ,1,0
"toplotni motor u koji se sagorevanje dešavati u motor , a ne u odvojen peć ; toplota širok gas koji pokretati klip ili okretati turbina , ",1,0
raspodela svoj vlasništvo . ,1,0
brak unutar sopstven pleme ili grupa kako taj zahtevati običaj ili zakon ,1,0
sir istopiti sa piva i poslužiti na tost ,1,0
stisnuti nečiji vrat . ,1,0
impulsivan šta izgovoriti ,1,0
monarhija na čiji jesam čela gralj ili kraljica ,1,0
a flour mixture stiff enough taj knead Or roll ,1,0
karta koji u igra karta držati neki igrač u biti koji vreme . ,1,0
u regularan korak bez prekid ,1,0
građanin koji imati zakonski prava glas ,1,0
Čin vođenje . ,1,0
Čvrsta hrana koji se pripremati od presovan mlečan skuta . ,1,0
društven klasa koji obuhvatati onaj koji se baviti fizički posao ili raditi za plata ,1,0
skladištiti koji tako rukovati podatak da jesam sledeći stavak koji se pronalaziti uvek ona koji jesam poslednji uskladišten ( LIFO ) ,1,0
zamenjivanje ime naslov ( titula ? ) ,1,0
"brak sa osoba koji ne pripadati vaš pleme ili grupa , kao što taj zahtevati običaj ili zakon ",1,0
Predložiti iznos isplata . ,1,0
Čin proveravanje ili potvrđivanje . ,1,0
kamenjar ,1,0
Zaračunati i prikupiti zaračunat novac . ,1,0
skup pitanje ili vežbanje koji se procenjivati veština ili znanje . ,1,0
kuvati lagano i dugo u mali tećnosti . ,1,0
izazvati da postati otkačiti ili odvojiti . ,1,0
trud pun napor za postizanje ciljati . ,1,0
doktrina koji prihvatati sledbenik Enka filozofija ,1,0
osoba koji živiti ( ili jesam smestiti ) blizu drugi ,1,0
Moć upravljanje ili određivanje . ,1,0
Osećaj zanimanje i zainteresovanost za neki ili nešto . ,1,0
"apstraktan ideja o taj šta pripadati osoba ili vlast po pridodi , zakon ili tradicija . ",1,0
"koji postojati u stvarnost , uzeti iz život ",1,0
hotel koji obezbeđivati smeštaj putnik preko noć . ,1,0
small homopterous insect that usually lives and feeds on plants and secretes a protective waxy covering ,1,0
radnja u koji se prodavati cipela . ,1,0
Odreći se vlasništvo ili kontrola . ,1,0
kasniti ili zadržavati - sprečiti da se nastaviti po raspored ili kako jesam planirati ,1,0
šta ponovo pogledati ; šta ponovo ispitati ,1,0
"oficir u kopnen vojska , avijacija ili mornarica koji imati čin iznad pukovnički ",1,0
stanje imovina da jesam u ruka primalac . ,1,0
o jamb ili koji jesam sačiniti od jamb ,1,0
potvrda da se neki činjenica ili iskaz tačan ,1,0
uredan ( često zadivljujući ) raspored ,1,0
Čin pravljenje fotografija . ,1,0
"dodirnuti , dotaknuti , očešati . ",1,0
veseo osećanje ,1,0
sonet sačiniti od tri katrena i završan kuplet u jampski pentametru sa shema rima abab cdcd efef gg ,1,0
viski napraviti od raž ili raž i slad ,1,0
zastareo naziv za Čanophyceae ,1,0
pravedan ili zakonit deo nešto ; finansijski uključenost u nešto . ,1,0
"ishod događaj , posebno u odnos na neki osoba . ",1,0
Bikonveksno proziran telo smestiti iza dužica u oka . ,1,0
čin dozvoljavanje ,1,0
u upotreba posle srednjevekovni vreme ,1,0
učiniti mokriti ,1,0
veličina izražen broj ,1,0
prvi deo ili odeljak šta ,1,0
vlasnik novina ,1,0
ukloniti nešto rezanje . ,1,0
"drmanje , prodrmavanje neki bolesnik da biti se utvrditi postojanje bolest ili da biti on se olakšati bol . ",1,0
delatnost koji imati za cilj snabdevanje artikl ,1,0
AO ,1,0
"reproduktivan organ cvetnice , posebno onaj sa istaknut i raznobojan deo . ",1,0
uspostaviti ili proveriti upotreba šta ,1,0
skloniti kakav teret ; koji osloboditi teret ,1,0
pojava pri koji se talas svetlost ili drugi zračenje ograničavati u smer vibracija . ,1,0
bumbar . ,1,0
koji nastajati iz želja da se doprineti blagostanje ili sreća drugi . ,1,0
"karakteristika apsolutan vladar ili vladanje , koji imati putpunu vlast ",1,0
Sić sa konj . ,1,0
"maslina koji se kiseliti zreo , ili se sušiti zreo ",1,0
Učiniti ili ostaviti znak na nešto . ,1,0
specifikovan mera za količina . ,1,0
Čin napad na neprijatelj . ,1,0
koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir ,1,0
zgrada u koji jesam kancelarija u koji se obavljati posati . ,1,0
biti šta sa šta se šta moći objesiti ,1,0
Oštećenje normalan fiziološki funkcija koji pogađati deo ili ceo organizam . ,1,0
ljut zelen ili crven paprika iz jugozadapdnog delo sad i Meksiko ,1,0
adrenal-korteks hormon ,1,0
Čin koji se nešto činiti čistiti . ,1,0
matematički notacija koji ukazivati koliko puta se neki veličina množiti sam sa sebe ,1,0
zašiljen deo gramofon koji se proizvoditi zvuk kada on prelaziti preko udubljenje na disko koji se okretati potreban brzina ,1,0
Grlica ,1,0
neki ko podučavati muzički obrazovanje . ,1,0
Mušterije za neki određen proizvod ili usluga . ,1,0
lekar koji se specijalizovati za bolest oči . ,1,0
"mali siromašan država , posebno u centralni Amerika , politički nestabilan , čiji se ekonomija oslanjati na inostran kompanija i na izvoz jedan proizvod , npr . banana ",1,0
"Sprečiti neki da imati , držati ili dobiti . ",1,0
Društvena prilika u koji se vršiti ceremonija sklapanje brak . ,1,0
"vertikalan dimenzija , udaljenost od osnova do vrh nešto . ",1,0
"Ankiloza jesam ukočenje zglob koji nastajati srastanje zglobni telo , a uzrok jesam upasti zglob ili tkivo oko zglob . ",1,0
"zaposedanje , prisvajanje nešto na zakonit način ",1,0
pogodan trenutak . ,1,0
"nemati nosni kožan izraštaj , a usna školjka i ušni poklopac jesam ona velik . ",1,0
Mašin koji automatski obavljati računanje . ,1,0
revnostan u posvećenost i privrženost ,1,0
dovesti do kraj . ,1,0
teren na koji se igrati tenis ,1,0
meteorologija klima i klimatski fenomen ,1,0
zaštitni obloga za mehanički deo ,1,0
"udisati i izdisati dim iz cigareta , cigara i lula . ",1,0
"relativan veličina dva vrednost , obično se izražavati razlomak . ",1,0
supstanca koji sprečavati oksidacija ili reakcija koji izazivati kiseonik ili peroksid ,1,0
"amblemski crtež , posebno na grb . ",1,0
osoba ili firma koji zapošljavati radnik ,1,0
kreacija koji jesam vidljiv ili opipljiv prikazivanje neki ili nešto . ,1,0
onaj koji posedovati moralan kvalitet ; ,1,0
sigurno namestiti ili postaviti ,1,0
metamorfna stena sastaviti uglavnom od amfibol i plagioklaze ,1,0
koplje baciti kao oružje ili na takmičarski teren ,1,0
osnovni osećanje koji se teško definisati ali koji ljudi žele da osetiti . ,1,0
"Žbun ili loz , uglavnom iz orda Lonicera . ",1,0
proces štampanje sa površina na koji zona za štampanje jesam uzdignuti već upijati mastilo ,1,0
razmeniti poruka ,1,0
Način obraćanje muškarac . ,1,0
misaon proces uključiti u rešavanje neki problem ,1,0
salamander . ,1,0
osoba koji učestvovati u takmičenje . ,1,0
nadmoćan ili povoljan položaj ,1,0
zamašćen teletina dinstati i glazirati u sopstven sok ,1,0
postaviti pitanje neki i očekivati odgovor ,1,0
uzica koji se vezivati cipela ,1,0
otvor kroz koji se uzimati hrana i stvarati glas . ,1,0
majak ,1,0
stanje kada deo muskulatura treper umesto da izvoditi kontrakcija . ,1,0
osoba čiji jesam predak pripadati dva rasa ili više ona ,1,0
organizacija vojni mornarički snaga . ,1,0
BD ,1,0
interpretirati nešto što jesam napisati ili naštampati . ,1,0
fagocit koji cirkulisati u krv ,1,0
stanje ili uslov u koji jesam neki nevin za određen zločin ili uvreda . ,1,0
proces u koji jedan supstanca natapati drugi ,1,0
iznenadno ispuštanje energija . ,1,0
antigen krvni grupa koji imati Rh pozitivan osoba ; ako Rh negativan osoba dobiti transfuzija krv od Rh pozitivan osoba moći doći hemolize ili anemija . ,1,0
rastegnuti se kao od unutrašnji pritisak . ,1,0
popis stanovništvo ,1,0
Čin opažanje neki miris . ,1,0
uputstvo ili savet po pitanje odluka ili tok radnja ,1,0
staviti neki u ruka ili na staranje . ,1,0
mleko sa nizak sadržaj mlečan mast ,1,0
"pravni priznat razlog za lišavanje sloboda , pretres ili uzapćenje ",1,0
biti u odbrambeni položaj ; delovati protiv napad . ,1,0
oblik salmonela koji izazivati tifusni groznica ,1,0
Nefikcionalna proza koji činiti nezavisan deo publikacija . ,1,0
"riban koren ren , obično zakiseljen ",1,0
koji se ponavljati u ciklus ,1,0
čin spajanje stvar zajedno ,1,0
računovodstvo koji procenjivati i kontrolisati inventar ,1,0
"ustavan sistem vladavina , obično sa pisan ustava ",1,0
svojstvo vezati za vreme ,1,0
vrsta plućni tkivo koji se sastojati od alveole a nalaziti se na kraj disajni put . taj jesam mehur vazduh gde se obavljati razmena gas . svaki alveole jesam okružen kapilarima koji dovoditi krv zasićen ugljen dioksid a odvod krv zasićen kiseonik . zid alveole i membrana kapilara jesam tanak tako da gas lako prelaziti iz krv i u krv čist difuzija . ,1,0
biti percipirati ili primetiti na odrediti način ,1,0
kužnjak ,1,0
referisati se na nešto . ,1,0
lisnat mahivone ; uključivati rdove : Andreaeales ; Bryales ; Dicranales ; Eubryales ; Sphagnales . ,1,0
koji se odnositi na praktičan predmet koji jesam organizovati po naučni princip . ,1,0
Čin okretanje kao oko osovina . ,1,0
"Čin agresija , reći prema osoba koji se odupirati . ",1,0
"osoba koji uzimati učešće u oružnaoj pobuna protiv vlast , posebno u uverenje da hteti popraviti društvo ",1,0
glagol koji zahtevati direktan objekt ,1,0
neki akcija . ,1,0
"proći trening ili obuka radi priprema za određenu uloga , funkcija ili profesija ",1,0
čin koji zanemarivati kakav raniji dogovor ili čiji prava ,1,0
"suditi o nešto , smatrati . ",1,0
fonema ili nizak fonema koji činiti različit alomorfe neki morfemaheme ,1,0
refleks koji se vetar iz stomak glasno izbacivati na usta ,1,0
nedostatak veza između stvar . ,1,0
napad vojni avion na cilj na zemlja . ,1,0
otrovan ( ali retko smrtonosan ) šumski gljiva . ,1,0
ćelija u bazalni sloj epidermisa koji proizvoditi melanin pod kontrola melano-stimulirajućeg hormon ,1,0
"biti zadužen za nešto , ili uticati na . ",1,0
dovesti do nov tehnološki stanje ,1,0
koji imati ili uključivati ili se sastojati od više delovati ili entitet ,1,0
prostorija gde se držati knjiga ,1,0
"ogoliti zid od tapeta , na primer . ",1,0
sticati znanje ili veština ,1,0
koji se kretati ili dozvoljavati kretanje samo u jedan smer ,1,0
"Meteorološki uslov : temperatura , vetar , oblačnost i vlažnost . ",1,0
koji pripadati ili jesam blizu leđima ili gornji delo životinja . ,1,0
biti uslovljen nešto . ,1,0
hemijski supstanca dobiti iz biljka koji jesam biološki aktivan ali nem nutritivni vrednost ,1,0
nauka koji se baviti izučavanje fizički svet i njegov fenomen . ,1,0
tabinje ,1,0
( jevrejski ) lagan obrok ili užina ,1,0
suprotstaviti se neki ili nešto . ,1,0
"skakavac , zrikavac i ? ",1,0
"škripnuti , ? ? ? ",1,0
Jačati u snaga . ,1,0
radnja koji se nešto postignuti . ,1,0
dijalekt srednjeengleskog ,1,0
Mesec koji dolaziti posle februar a pre april u kalendar . ,1,0
sintagma koji se uvoditi predlog ,1,0
prihvatati . ,1,0
"u biologija relativan sposobnost ka sjedinjavanje , realkciji ili interaciji ( npr . sa antigen ili biološki sustratima ) . ",1,0
koji se moći prebrojati ,1,0
naknada . ,1,0
način artikulacija koji uključivati zvučno oslobađanje dah ,1,0
"napraviti nešto , obično da imati neki poseban funkcija . ",1,0
kratak spis o predmet interesovanje objaviti u oblik brošura ,1,0
pravni dokument u koji se izlagati čovekov želja u pogled raspodela njegov svojina kada umreti ,1,0
Učiniti svetao ili svetao . ,1,0
osnivač Rim ; on i njegov brata Rem jesam othraniti vučica pošto jesam ona roditelj ( Mars i Rej Silvija ) odmah po rođenje pustiti niz Tibar ; kasnije jesam ubiti brata Rem zbog svađa oko izgradnja rima ,1,0
Crvenosmeđi mesožder nalik rakun iz star svet ; u neki klasifikacija nemati nikakav veza sa džinvskom panda . ,1,0
"piskav zvuk , kao kod vrata ",1,0
provodnik koji se koristiti da ostvariti kontakt se neki delom kolati ,1,0
jevrejski praznik žetva ,1,0
"mlad osoba , posebno mlad čovek ili dečak . ",1,0
protezati prisloniti na okolni zub sa oba strana nedostajući zub ,1,0
Čin ulazak . ,1,0
težak zločin ,1,0
logički kapija koji davati izlaz samo kada sav ulaziti postojati ,1,0
velik brz muva čiji ženka sisati krv raznim životinja . ,1,0
crn odora koji dosegnuti do članak koji nositi sveštenik . ,1,0
neki ko birati prema eklektičan metoda ,1,0
"političar koji pripadati mali družinoi koji privatan partija kontrolisati zarad privatan , a ne javan dobit ",1,0
postati manje . ,1,0
pikantan dresinzi za salata ; postojati dva vrsta dresinga : francuski ili sirćetni i kremasti ,1,0
zrak mesečev svetlost . ,1,0
Običan kućni komarac . ,1,0
stavljanje jedan pored drugi suprotan reč ili ideja da biti se stvoriti osećaj ravnoteža ,1,0
promeniti iz sklopljen ili skupljen stanje u otvoreno . ,1,0
obično plastičan kartica koji omogućavati vlasnik da povući novac s račun ili da platiti roba koj hteti direknto biti platiti s njegov račun ,1,0
konstelacija izvan zodijak koji rotirati oko zvezda severnjak ,1,0
neki od jednoćelijski organizam iz carstvo protista . ,1,0
služben poziv za inspekcija ili nadzor ,1,0
"Milava , šašuljica . ",1,0
zaraditi na neki komercijalan ili poslovan transakcija ; zaraditi kao plata ili dnevnica ,1,0
deo kontinentalan margina između kontinentalan šellfa i kontinentalan podnožje blag nagib ( @card@ stepen ) . ,1,0
strana koji jesam na kraj i koji se obično ne viditi . ,1,0
nediferencirana embrionalan ćelija ,1,0
projektil koji trebati ispaliti iz oružje . ,1,0
Jaka zelen liker aromatizovan pelin i anis . ,1,0
sedalo za jedan osoba sa potpora za leđa . ,1,0
Instrumentalisti uključivati gudač . ,1,0
prekursor leukocita koji se obično pojavljivati u koštan srž ,1,0
Čin penjanje na nešto . ,1,0
skuš pripremljna dimljenje ,1,0
korisnički interfejs u ​​kome se komanda ukucavati umesto da se birati iz meni ili da se izabrati ikona ,1,0
čitanje površno ili nasumično ,1,0
proizvoditi zvonak zvuk . ,1,0
jak espreso kafa preliven pena od mleko ,1,0
elipsa kod koji jesam dva osa isti dužina ; kriv u ravan koji se dobijati kretanje tačka na stalan rastojanje od jedan fiksni tačka ,1,0
Čin ukrašavanje nešto ( u nada da hteti od taj privlačan izgledati ) . ,1,0
Obuhvatasve skori član redati Hyracoidea . ,1,0
sportski grana koji razvijati dobar vožnu bicikl ili motocikl ,1,0
"osoba ili preduzeće koji se baviti prevoz ljufi , roba ili poruka . ",1,0
prostor koji jesam unutar nešto . ,1,0
Gleđu pokriti deo zub iznad desni . ,1,0
čin bušenje rupa ( naročito niza rupa radi lak razdvajanje ) . ,1,0
prestati spavati . ,1,0
oborina koji činiti komadić led ,1,0
arterija koji krv snabdevati jetra . ,1,0
rečni delta između Argentina i Urugvaj ,1,0
jedrilica sa jedan jarbol postavljen na razdaljina od oko jedan trećina dužina plovilo od krma ,1,0
prestonica Uzbekistan . ,1,0
koji imati zaveštanje ,1,0
"brojanje glas ( na primer , na izbor ) ",1,0
akcija koji hteti se nešto učiniti demokratski . ,1,0
the fruit Or seed of any of various bean Or pea plants consisting of a two-valved case that splits along both sides when ripiti and having the seeds attached taj onaj edge of the valves ,1,0
pronaći i ispraviti greška u kod računarski program ,1,0
unutar ili pomoću vena . ,1,0
small usually brightly-colored viviparous surface-feeding fishes of fresh Or brackish warm waters ; often used in mosquito control ,1,0
period vreme koji se provesti spavati ,1,0
žirafa ,1,0
radnja u koji se moći pozjamiti novac na osnova ličan svojina kao garancija . ,1,0
atletski takmičenje koji se odvijati napolju . ,1,0
osobina onaj koji nemati masnog tkivo ,1,0
Prestonca Bosna i Hercegovina . ,1,0
izazvati da se nešto uraditi ; izazvati neki da se ponašati na odrediti način . ,1,0
proces ili način kako nešto funkcionisati . ,1,0
grupa koji zadovoljavati komutativni zakon ,1,0
ukrcavanje na brod i njegov pretraživanje na otvoren mora . ,1,0
kakaovac ,1,0
Oruđe za praktičan upotreba ( posebno u domaćinstvo ) . ,1,0
"komunicirati na daljina , reći telefon ili elektronski pošta . ",1,0
šta oprezno i skromno upotrebljavati ,1,0
"biti u sklad , harmonija . ",1,0
nokat na palac ,1,0
prava linija koji spajati dva tačka na kriv ,1,0
predosećanje o nešto što hteti se dogoditi ,1,0
abnormalan nov masa tkivo koji nemati nikakav uloga . ,1,0
any of numerous plants of the genus Hypericum having yellow flowers and transparently dotted leaves ; traditionally gathered on St John 's eve taj ward off evil ,1,0
telo punoletan građanin koji imati prava glas ,1,0
"primeniti lažan i nedokazan medicinski medode , lečiti ma šarlatanski način ",1,0
novinski pisac i fotograf ,1,0
gorila ,1,0
novac koji stajati na pozajmica klijent . ,1,0
stanje u koji jesam osoba krepak i nem telesni i duševan bolest . ,1,0
tej ,1,0
čin koji se nanositi ulja ili uljni tečnost ,1,0
zvuk koji proizvoditi vibracija glasnih žica modifikovan rezonanca vokalan trakt . ,1,0
koji trpiti atrofija ,1,0
podeliti ili organizovati u govorni segment ili govorni zvuk koji se moći izolovati ,1,0
"Muško goveče , obično uškopiti , upotrebljavati se kao tegleći životinja . ",1,0
karakteristika atom ili radikal ; njihov združiti moć dati u kategorija brojati atom vodonik ( ili ekvivalent ) ( hemija ) . ,1,0
vreme koji pokazivati časovnik . ,1,0
"Čin protestovanje , javno , obično organizovan manifestovanje neslaganje . ",1,0
grana biologija koji izučavati struktura i funkcija ćelija ,1,0
Čin teranje . ,1,0
prestati opirati se ; prestati boriti se ,1,0
Čin opisivanje nešto . ,1,0
zemljište na koji se odvijati ili se odvijati bitak ,1,0
urezati brazda u stub ,1,0
komercijalan organizacija koji raditi kao javan prevoznik . ,1,0
ručni alat koji imati zupčast sečivo za sečenje ,1,0
lekar specijalizovati za porođaj . ,1,0
a Plant of the genus Aquilegia having irregular showy spurred flowers ; north temperate regions especially mountains ,1,0
list marihuana uvaljati u cigareta za pušenje ,1,0
zadnji deo cipela ili čizma koji se dodirivati tlo . ,1,0
Nešto što se dugovati . ,1,0
broj koji označavati mesto u neki uređen niz . ,1,0
kretanje koji telo samo pokretati . ,1,0
svaki hemijski sinteza koji se vršiti pod uticaj svetlost ,1,0
"puštati zraka , puštati svetlost ",1,0
poenta šala ili duhovit priča ,1,0
"u elektronika , grafikon koji prikazivati kako neki karakteristika uređaj varirati sa ostalim parametar ",1,0
grub tkanina čiji tkanje nalikovati košara . ,1,0
Učiniti da neki postati državljanin . ,1,0
primiti kao kazna ,1,0
pogoditi projektil iz oružje ,1,0
