X,Predicted,Real
preklopna prenosna lestvica koja na vrhu ima šarke,1,0
"uobičajena računarska memorija koju programi koriste da obave neophodne operacije; memroisjki čip koga čini integrisano kolo dozovljava da se memoriji pristupa u bilo kom redu, a svakoj ćeliji se pristupa za privližno isto vreme",1,0
glavati delfin,1,0
particip kojim se izražava završena radnja,1,0
baleniceps,1,0
čin prisustva,1,0
veštački izazvano potpuno besvesno stanje radi većih operacija,1,0
Nešto što nekoga zadržava.,0,1
"Napoleon je porazio Ruse u rovovskoj bici kod Borodina 1812, ali je nepopravljivo oslabio svoju armiju",1,0
Koji je pred erupcijom ili izbacuje lavu (o vulkanima),1,0
znak dodat nekom slovu kako bi se označila posebnost u izgovoru,1,0
odrednica u rečniku koja daje objašnjenje reči,1,0
osnovna novčana jedinica Litvanije,1,0
ostrvo u Karibima,1,0
odnos uzajamne zavisnosti ili delovanja ili uticaja,1,0
zvanični državni jezik Nepala,1,0
debela ravna prostirka koj se koristi kao pokrivač za pod,1,0
nadmoćno osećanje straha i zebnje,1,0
period od sedam uzastopnih dana koji počinje u nedelju,1,0
nepravedan čin,1,0
peto slovo grčkog alfabeta,1,0
formiranje ili deponovanje u slojevima,1,0
"pratiti, otkriti ili utvrditi tok razvoja čega",1,0
proučavanje geografije drevnih vremena ili drevnih epoha,1,0
mineralna voda koja sadrži litijumske soli,1,0
student starogrčkog i latinskog jezika,1,0
insekt sa dva para krilaca u kojima se razabira mrežast splet žilica,1,0
teorija o strukturi atoma,1,0
pružiti moralnu ili emocionalnu snagu,1,0
nauka o kriminalitetu i počiniocima kriminalnih dela,1,0
meso sabljarke obično se služi kao odrezak,1,0
"otrovna bela materija (Pb[CH3CO]2) koja se koristi za izbeljivanje pamuka, za pravljenje emajla i lakova",1,0
izvršiti obred potvrđivanja,1,0
