X,Predicted,Real
osnovna novčana jedinica Jermenije,1,0
"Stanje neaktivnosti (u poslovanju, umetnosti, itd.)",1,0
dugi ručni alat sa oštrim široko razmaknutim zupcima za podizanje i bacanje sena,1,0
promena pravca u kome se nešto kreće,1,0
postali sličan okolini,1,0
najviša tačka planine,1,0
pripadnik naroda koji govore nekim turkijskim jezikom,1,0
drozd koji se ističe lepim pevanjem,1,0
koordinatni sistem kod koga su koordinate tačke njene udaljosti od dve normalne prave koje se seku u koordinatnom početku,1,0
"ostrvska država na ostrvima privetrine, stekla nezavisnost 1979",1,0
slatkovodna riba koja ima leđa maslinaste do tamnozelene boje,1,0
otvor na vozilu koji dozvoljava da se vidi sa strane ili otpozadi; obično sadrži proziran materijal i može se otvoriti,1,0
"Jestivo žuto voće, vrsta ""Jamajčanskih orlovih noktiju""",1,0
šetati se,1,0
"dugačak kožni remen, ili od nekog drugog materijala koji služi da poveže neke stvari ili da ih drži na jednom mestu",1,0
pod uticajem patnje i tuge ili ispunjen ovim osećanjima,1,0
Nauka o sistematskoj klasifikaciji,1,0
odnosi se na tip rečenice ili glagolskog oblika kojim se izražava pitanje,1,0
istaknuti aspekat nečega,1,0
Komunistička država koja zauzima veliki deo teritorije Azije; najmnogoljudnija država na svetu,1,0
Biljke koje imaju ?umbels ili ?corymbs cvetova s jednim prašnikom; uključuje Umbelliferae (uglavnom trave) i Cornaceae (uglavnom drveće i žbunje.),1,0
unositi zarazne klice ili njihove produkte u živo tkivo radi dijagnoze ili posticanja imuniteta,1,0
crni magnetni mineral koji se sastoji od magnezijum karbonata,1,0
monarhija na čijem je čelu car,1,0
oblik koji se krivi prema unutrašnjosti,1,0
osnivač ruskih boljševika i vođa ruske revolucije i prvi vođa SSSR-a (1870-1924),1,0
Brod sa ravnim dnom za prenos teškog tereta (posebno na kanalima).,1,0
odrednica u rečniku koja daje objašnjenje reči,1,0
služba zadužena za obavljanje železničkog saobraćaja,1,0
"najveće more koje je okruženo kopnom; nalazi se unutar Evrope, Afrike i Azije",1,0
"Proizvodnja, eksploatacija ili uzgajanje nečega (obično u velikom broju) za prodaju (u ekonomiji).",1,0
karakter koji služi da označi unakrsnu referencu ili fusnotu,1,0
"Skandinavski punč napravljen od Klareta i akvavita sa začinima, grožđicama, pomorandžinom korom i šećerom",1,0
penutski jezik kojim govori narod Sahapti,1,0
konvertor koji menja informacije iz jednog koda u drugi,1,0
"u logici, iskaz koji je uvek tačan",1,0
penutski jezik kojim govori narod Cimši,1,0
koji je oslobođen stresa ili pogoduje mentalnoj opuštenosti; koji ima ili pruža duševni mir,0,1
Ptica koja se lovi iz starog i novog sveta iz familije ?; nastanjuje močvarna zemljistxa; nalikuje detliću?,1,0
satnovnik Gruzije ili poreklom iz Gruzije,1,0
Institucija niza koraka kroz koje se priziva pravno delovanje,1,0
tanka ploča ili sloj nekog tkiva,1,0
biljka iz roda Piqueria ili iz veoma bliskog roda Stevia,1,0
"predjelo koje se sastoji od tankih kriški hleba ili tosta premazanih kavijarom, sirom ili nekim drugim slanim premazom",1,0
hemikalija koja uništava napasti kao što su insekti i glodari,1,0
osoba iz vaše zemlje,1,0
endoskopska metoda ispitivanja organa u maloj karlici kod žena,1,0
Oporavak ili način čuvanja od gubitka ili opasnosti.,0,1
svaki sistem pisanih znakova,1,0
mekan srebrnobeo tetravalentan radioaktivni metal; izotop 232 se koristi kao izvor u nuklearnim reaktorima,1,0
sposobnost postojanja ili delovanja u harmoničnoj ili usklađenoj kombijaciji,0,1
odnos izmeđe dve različite vrste organizama koje su nezavisne ali jedna od druge ima koristi,1,0
