X,Predicted,Real
školski zadatak koji učenik ispunjavati da biti zadovoljiti zahtev nastavnik ,1,0
mali gitara sa četiri žica ,1,0
"ceo struktura , kakav jesam zgrada , koji činiti međusobno povezati struktura . ",1,0
deveti slovo grčki alfabet ,1,0
protagonista koji nemati osobina koji biti ga činiti junak ( ili junakinja ) ,1,0
koji inavodi na divljenje ili odobravanje ,1,0
beo so ( CaSO4 ) . ,1,0
mali skladišni prostor . ,1,0
pšenični pahuljica uključivati ovas ,1,0
sin nečiji sin ili ćerka . ,1,0
stepen na neki skala ,1,0
koji odlaziti ili jesam biti u prošlost ,1,0
vremenski period u koji nešto ( kao mašina ili fabrika ) ne raditi ( posebno kao rezultat nefunkcionisanje ) ,1,0
u retorika završan deo govor ( beseda ) ,1,0
grčki ep koji se pripisivati Homer koji opisivati putovanje Odiseja posle pad Troja ,1,0
koji zavisiti od kiseonik ili vazduh ,1,0
program koji moći da se smestiti u različit deo memorija u razno vreme ,1,0
"degeneracija ( propadanje ) pojedini struktura kičmeni stub , najčešće intervertebralnih ( međupršljenskih ) diskusa , veza ( ligament ) i zglob ; osnovni klinički pokazatelj cervikalni spondiloza jesam bol u vrat , radikulopatija ( oštećenje nervni koren ) i mijelopatija ( oštećenje kičmeni moždina ) ",1,0
međunarodan organizacija stvoriti @ord@ godina za zaštita opšti sigurnost ,1,0
LR ,1,0
uže koji se provlačiti kroz rupica ili oko kvačica da biti se neki dva stvar držati zajedno ( npr . kod cipela ili odeća ) ,1,0
komad nameštaj koji sadržati jedan ili više sijalica ,1,0
( računarstvo ) datoteka namenjen čuvanje i ažuriranje rezervnih kopija ,1,0
"u skolastika , jedan od četiri vrlina koji dolaziti od priroda . ",1,0
veza između motorni nervni ćelija i mišićni ćelija nazivati se nervno-mišićna sinapsa ili periferan sinapsa . Sinapsa pripadati tip hemijski sinapsi jer se poruka sa motorni nervni ćelija na mišićni ćelija slati preko hemijski supstanca koji nazivati – neurotransmiteri . ,1,0
"koji se ticati konkretan problem ili podatak a ne fundamntalnih princip , nasuprot teoretski ",1,0
Učestvovati u politički aktivnost . ,1,0
brak unutar sopstven pleme ili grupa kako taj zahtevati običaj ili zakon ,1,0
biti koji od velik krilni ili repni pero ptica ,1,0
"biti prisutan na sastanak , u crkva , na fakultet , i sl . ",1,0
osoba koji posedovati mnogo materijalan dobro i novac ,1,0
grana geologija koji proučavati zemljotres ,1,0
muntjak ,1,0
veseo i ozaren ,1,0
"raditi na određenom mesto , u određenoj oblast ili u određenoj specijalnost ",1,0
katalog koji u alfabetski poredak sadržati popis pretplatnik i njihov telefonski broj ,1,0
"imati prostor za nešto , obuhvatiti u sav prostor ",1,0
bambus ,1,0
odrezak bez koska od goveđi pečenica ,1,0
atletski takmičenje koji se odvijati napolju . ,1,0
donji strana stopala ,1,0
stanovnik Luksemburg ili poreklo iz Luksemburg ,1,0
"oksidni mineral gvižđa , hemijski formula α-Fe2О3 , stabilan jesam i rasprostranjen od sav oksid gvožđe ",1,0
zakon donositi ili šta zakonodavnim put sprovoditi ,1,0
"u matematika , relacija između par ceo broj : ako jesam oba ceo brojati parni , ili jesam oba neprana , onda taj dva brojati imati isti paritet ",1,0
TZ ,1,0
distribucija stvar u klasa ili kategorija isti tip ,1,0
događaj u koem se nešto premeštati bez rotacija ,1,0
učenje nemački teolog Martina Luter protestantski reformator iz XVI vek ,1,0
"prav veverica , mrmoti , leteći veverica ",1,0
junak koji jesam poznati po svoj snaga ; obaviti jesam @card@ velik zadatak da biti postati besmrtan ,1,0
halofile u slan sredina kao što jesam Mrtvo mora ili slan zemljište ,1,0
"ogranak Sredozemnog morati između Grčka i Turska ; glavni trgovački put star civilazija Krit , Grčka , Persija i Rim ",1,0
Stolica koji sa svaki strana imati potpora za ruka . ,1,0
"sos začiniti seckan peršun , vlašac , estragon , vlašac i kapar ",1,0
mali komadić obojen papir koji se razbacivati na sav strana prilikom raznih svečanost ,1,0
"savey država , republika bivši SSSR-a ",1,0
koji jesam proizvesti u određenoj zemlja ,1,0
država na Maršalskim ostrvo pod prtektoratom SAD-a ,1,0
lekar koji obavljati praksa u oružan snaga . ,1,0
Čin ulaganje novac . ,1,0
mali noćni kukac koji sisati krv . ,1,0
Ići ili se protezati između dva tačka . ,1,0
politički teorija da ljudi trebati da posedovati sredstvo proizvodnja ,1,0
"evropski labud , često pripitomljen ",1,0
kratak roman ,1,0
dokument koji potvrđivati uspešan završetak neki studija . ,1,0
ugalj srednjekalorične vrednost pogodan za primena kao energetski gorivo ,1,0
Tačka presek koordinatni osa ; gde jesam sav koordinatni vrednost nula . ,1,0
"živiti u Evropa po livada , ravnica i dolina brdski kraj u blizina obrađen zemljište ",1,0
čin bušenje rupa ( naročito niza rupa radi lak razdvajanje ) . ,1,0
postignuti dupli poen ; osvojiti dva baza jedan udarac ( u bejzbol ) ,1,0
šumski nimfa ,1,0
protestni akcija radnički i manjinski grupa u cilj ispunjenje zahtev ,1,0
"u računarstvo , računar koji jesam povezati na računarski mreža ",1,0
"stanje u koji jesam neki bogat , imati obilno materijalan dobro i novac . ",1,0
"jako , zreo piva koji se originalno pripremati u Nemačka za Oktobarfest ; slatko jesam i boja jesam bakar ",1,0
dovesti do izvršenje . ,1,0
fugura u oblik čovek koji se plašiti ptica u polje ,1,0
dvostruk sloj peritoneusa koji se držati za stražnji zid trbušni duplja i pridržavati tanak crevo ,1,0
igra u koji dva taj prebacivati lopta preko visok mreža udarati jesam ruka . ,1,0
stanovnik Ukrajina ili poreklo iz Ukrajina ,1,0
Obično javan put za putovanje ili transport . ,1,0
personifikacija vlada sjedinjen Američkih Država ,1,0
proces zatvaranje ( kao u kapsula ) ,1,0
biti koji organ koji jesam uključiti u seksualan reprodukcija . ,1,0
Biserka ,1,0
agile long-tailed nocturnal African lemur with dense woolly fur and large eyes and earsNoćni afrički lemur sa gust vunast krzno i velik oči i ušia . ,1,0
čin izmena koji uključivati suštinski promena ,1,0
ne pridržavanje moralan princip . ,1,0
tačka presek prav ili tačka nasuprot osnova figura ,1,0
projektil koji trebati ispaliti iz oružje . ,1,0
lečenje bolest ( posebno kancer ) izlaganje radioaktivan supstanca ,1,0
akcija usmeriti ka nešto na objekt . ,1,0
depresija u zemlja povezati sa podzeman prolaz ( posebno u krečnjačima ) koji se formirati rastvaranje ili rušenje kavernozan krov ,1,0
ogroman planeta koji jesam okruzena sa tri ravan concentrična krug od leden čestica ; šesti planeta od sunce ,1,0
broj koji predstavljati veličina za koji se predpostavlja da imati fiksni vrednost u određenom matematički kontekst . ,1,0
"Tuski sultanat koji jesam obuhvatati jugozapadni Azija , severnoistočnu Afrika i jugoistočni Evropa ; osnovati jesam ga otomanski Turčin u XIII vek a trajati jesam od Prvog svetski rat ",1,0
spoljni zaštitni tkivo ,1,0
primerak dobiti fotokopir mašina ,1,0
Pobeći . ,1,0
učiniti šareniti ,1,0
zvišci ,1,0
"taman , zreo piva praviti u Minhen od deseti vek ; imati karakterističan ukus slad ",1,0
kafa bez kofein ,1,0
italijanski rakija napraviti od ostatak grožđe nakon ceđenje ,1,0
jedan od četiri perioda u koji jesam podeliti školski godina . ,1,0
dijakritički znak koji označavati naglasak ili koji se stavljati iznad vokal kako biti označiti naročit izgovor isti ,1,0
specijalista iz ginekologija . ,1,0
biti u pokret zbog neki strujiti vazduh ili voditi . ,1,0
gubitak novac ili smanjenje finansijski vrednost . ,1,0
veće dubok kašika koji se jesti sup i tečan hrana ,1,0
Uključuje uglavnom sprofitne gljiva ; ponekad se smeštati u klasa Hymenomycetes ili se uključivati u Agaricales . ,1,0
biti koji lek koji uništavati bakterija ili sprečavati njihov rast . ,1,0
zbirka knjiga koji moći biti pozajmljen čitalac u zamena za mali dnevni nadoknada ,1,0
krut struktura telo sastaviti uglavnom od keratina ,1,0
koji žeti da jesti i piti više nego što on jesam potrebno ,1,0
težak eletron pronaći u kosmički zrak ,1,0
u rimski mitologija bog smrt ; u grčki mitologija on odgovarati Tanatos ,1,0
atribut viđenje . ,1,0
mali kočija sa dva točak koji vući konj ; sa dva sedište i sklopiv krov . ,1,0
u neki klasifikacija smatrati se rodom podporodice Lutrinae . ,1,0
Teći sporo . ,1,0
osnovni kapacitet i oprema potreban da biti zemlja ili područje funkcionisati . ,1,0
"koji jesam u veza sa protestantski hrišćanstvo koji jesam proisteći iz reformacija ; koristiti se za neki protestantski crkva naročito za kalvinistički , da biti se razlikovati od luteranske ",1,0
pokret koji se zalagati za zaštita radnički prava u odnos sa poslodavac i država ,1,0
porez koji se sakupljati tako što se zahtevati kupovina markica koji se lepiti na dokument ,1,0
neki ko obavljati ručni rad igla ( šivenje ili veženje ) . ,1,0
uzdignut horiyontalna površina . ,1,0
geološki rased u koji jesam gornji strana naizgled potisnuti nagore kompresija ,1,0
visoko mesto ,1,0
"planinski lanac u južnoj Španija , duž mediteranski obala ",1,0
planinski lanac koji se prostirati duž istočni obala Australija ,1,0
"u grčki mitologija sedam kćer Atlas , polusestra Hijada ; smestiti među zvezda da biti se sačuvati od progon Orion ",1,0
sistem sočivo koji se sastojati od dva ili više sočivo na jendoj osa ,1,0
remenjarka ,1,0
Zečevi ; kunić i ? pikas ; ranije jesam se smatrati podredom Duplicidentata redati Rodentia . ,1,0
relativan brzina napredak ili promena . ,1,0
foraminifere ,1,0
Štampač koji štampati karakter po karakter . ,1,0
neki stvoren muzički delo . ,1,0
kuhinjski pribor za okretanje sa uzak pokretan oštrica . ,1,0
učiniti javan ,1,0
smrznut voda u čvrst stanje ,1,0
cilindar kalcijum karbonat koji se izdignuti is pod krečnjački pećina ,1,0
društven klasa koji jesam nizak u društven hijerarhija ,1,0
Glavna podela geološki vreme ; era se obično deliti na dva ili više perioda . ,1,0
Potrošiti bez kontrola . ,1,0
"u radiologija , organ koji primati terapeutski doza radioaktivan supstanca . ",1,0
hladnokrvan kičmenjak koji obično živa na kopno ali se množiti u voditi ; voden larva prolaziti kroz promena u oblik odrastao ,1,0
Old World freshwater catfishes having naked skin and a Long anal fin mora Or less merged with the eellike caudal fin ,1,0
dodatan komponenta mašina ili neki drugi aparat . ,1,0
trava ; šaš ; ? rushes . ,1,0
"mali , vrlo štetan leptirić čiji gusenica nagrizati krzno , vuna , žito , biljka , i sl . ",1,0
pronaći i ispraviti greška u kod računarski program ,1,0
raketa koji se navoditi u prvi delo put za zatim slobodno padati kako se približavati cilj ,1,0
morski riba koji se loviti zbor hrana i zabave-žive u tropski i umeren more ; neki jesam bar delimično endoterme i moći opstati u hladan voditi . ,1,0
objekt iz koji vojni sila započinjati operacija . ,1,0
"sos koji se praviti od nezaslađen čokolada ili kakao prah , šećer i voda ",1,0
jedan od dva vrednost koji određivati tačka u ravan njen rastojanje od fiksiran pol i ugao koji onaj graditi sa fiksiran prava koji prolaziti kroz pol . ,1,0
"detlić , žuna , tukan . ",1,0
"vremenski period koji jesam potreban planeta ( npr , zemlja ili Mars ) da napraviti potpun revolucija oko sunce . ",1,0
dug gornji odeća koji se nositi u zvaničan ili ceremonijalan prilika . ,1,0
kvadratni matrica čiji determinanta jesam nula ,1,0
"deo Arktičkog okean , severno od Norveška i Rusija ",1,0
čin kombinovanje u integralan celina ,1,0
izazvati da se nešto pokrenuti napred upotrebiti sila . ,1,0
osoba koji imati radikalan ideja ili mišljenje ,1,0
ukupnost prošli događaj . ,1,0
postati ravan ili ravan ,1,0
čin dekompozicija neki supstanca u element iz koji se sastojati ,1,0
osluškivati sa namera ,1,0
poseban veličina i stil unutar jedan familija slovo ,1,0
stanovnik Gabon ili poreklo iz Gabon ,1,0
nabasati na neki nespreman . ,1,0
fleksivni oblik koji se tipično identifikovati gramatički subjekt ,1,0
iznos koji se plaćati pre nego što se zaraditi . ,1,0
znak ili znamen koji jesam ostaviti nešto što jesam proći ,1,0
mineral koji se sastojati od sulfid bakar i gvožđe u naslaga bakar ; šaren ruda metalan sjaj . ,1,0
"Muzički žanr koji jesam široko prihvatiti , ali obično vrlo kratko trajati . ",1,0
odlaganje u skladište . ,1,0
metrički stopa sa dva uyastopna naglašen sloga ,1,0
grana biologija koji se baviti razvoj malformacija ili ozbiljan devijacija ( odstupanje ) od normalan tip organizam ,1,0
kost koji se protezati od rame do lakat ,1,0
zaliv u Sredozemnom mora na jugozapad Turska ,1,0
koreferencijalni odnos između povratan zamenica i njen antecedenta ,1,0
nagnuti jedan prema drugi kako biti formirati korito ,1,0
aeroban štapičasta bakterija koji proizvoditi sporiti ; često se pojavljivati u lančastim formacija ; primarno se nalaziti u zemljište ,1,0
"vrsta ptica srodan vrabac , isticati se pažljivo napravljen gnezdo . ",1,0
protozoa sa jajolik omotač sa cementiran peskovit zrno ,1,0
"Učita i nadgledati , kao u sport . ",1,0
vino od muskatni grožđe ,1,0
"koji ushićivati čuti , uzbuđivati duh ili izazivati emocionalno divljenje . ",1,0
dovesti u red ili ulepšati . ,1,0
metal redak grupa - lantanoid ; koristoi se u laser ,1,0
smestiti privremeno . ,1,0
pismen ispit ,1,0
morski papagaj ,1,0
terenski igra lopta ( naročito bejzbol ) ,1,0
"padež koji se označavati agens pasivan rečenica , instrument , način ili mesto vršenje radnja opisan glagol ",1,0
forma književan delo predati za objavljivanje ,1,0
suv brendi destilovati u Armanjac okrug u Francuska ,1,0
o sociobiologiji ili koji se odnositi na sociobiologiju ,1,0
rafinerija za šećer . ,1,0
poslovan objekt za zabava ,1,0
skup na koji se služiti burgo paprikaš ,1,0
neki rasa mali do srednji velik sportski pasasa dug svilenkast dlaka i dug čupav uši . ,1,0
red desetonožnih kratkorepih rak . ,1,0
komad meso od gruda ili donji delo prsa uglavnom govedina ,1,0
Ići za neki ; pratiti neki . ,1,0
ibis . ,1,0
hladan poslastica koji se dobijati miksiranjem voće sa mleko ,1,0
izgubiti debljina - postati tanak ili tanak ,1,0
"biti povaliti , biti u horizontalan položaj . ",1,0
električni provodnik koji predstavljati zajednički veza među više kola ,1,0
Sten koji jesam nastati od stvrdnjavanje ilovača . ,1,0
kapa sa kačketa ,1,0
"Njaveća podklasa Crustacea koji uključivati većina poznat morski , slatkovodni i suvozemni korepnjaka : rak , jastog , kraba , itd . ",1,0
mesto stanovanje vojni osoblje ,1,0
koji jesam karakterističan za dete ,1,0
morski vidra . ,1,0
ići indirektan ruta ili bez podešen tempo ,1,0
diskusija čiji namera jesam da dovesti do sporazum . ,1,0
Instrumentalisi ne uključivati gudač . ,1,0
napitak koji se spravljati potapanje čajni list u voda . ,1,0
zaslađen masa koji se moći duže vreme da se žvakati ,1,0
"stav zasnovati na činjenica , želja , mogućnost i sl . koji prenositi glagol ili klauza ",1,0
Proći kroz razvoj ili evolucija . ,1,0
za kineski jela ; praviti se od sladak kajsija ( ili suv ) i čatnija ,1,0
režuha ,1,0
"pretvoriti u ugalj , spaljivanje ",1,0
Vrapčarka koji imati aparat za pevanje . ,1,0
koji seksualno privlačiti pripadnik isti pol . ,1,0
umetnik koji nameran prekid sa prethodan stil . ,1,0
baciti pogled na nešto ; kratko pogledati . ,1,0
ravan ploča štamparski presa koji služiti da pritisnuti papir na podloga ,1,0
a thin membrana lining the closed cavities of the body ; Has two layers with a space between that is filled with serous fluid ,1,0
član nomadski Berbera iz Sahara ,1,0
vežbati u cilj priprema za kakav događaj ili takmičenje ,1,0
gorionik koji mešati vazduh i gas kako biti proizvesti vrlo vruć plamen ,1,0
osoba koji se baviti radiografjom . ,1,0
ran period razvoj . ,1,0
iznos porez ; obračunavati se primena poreski stopa na poreski osnova . ,1,0
liver Or meat Or fowl finely minced Or ground and variously seasoned ,1,0
beo supstanca od koji jesam uglavnom sastaviti živčan omotač ,1,0
Zvanični skup koji imati zakonodavne moć . ,1,0
Čulni i kontrolni aparat koji se sastojati od mreža nervni ćelija . ,1,0
"Komuška mahunaste biljka , kao grašak , basulj ili sočivo . ",1,0
ptica žutocrvenog vrata i gruda . ,1,0
"hemijski supstanca koji moći da se širiti municija i drugi sredstvo i da izazov smrt i obolevanje ljudi , životinja i biljka . ",1,0
piroplazme i patogen stoka ,1,0
Težak metalan ili gvozden blok na koji se čekić oblikovati vruć metal . ,1,0
"koji zadovoljiti ili šarmirati , obično da biti se na on uticati ",1,0
odnos koji postojati kada osoba zahtevati i dobijati profesionalan pomoć iz kvalifikovan izvor . ,1,0
"punč napraviti od zaslađen piva ili vino , začiniti raznim začin i pečen jabuka ; praviti se za Božić ",1,0
postepeno kretanje i formiranje kontinent ( kako što jesam opisan tektonika ploča ) ,1,0
porodica galeb : galeb i čigra . ,1,0
koji jako nadraživati organ ukus i miris ,1,0
prava ili kriv linija bez debljina ili širina ; trag tačka koji se kretati . ,1,0
mali red gljiva koji pripadati pododeljak Ascomycota i imati zatvoren podzeman ? ,1,0
polovina Zemljine loptiti . ,1,0
nerv koji sprovoditi impuls do mišić ili žlezda ,1,0
otpočeti poduhvat ,1,0
kontinuitet događaj koji se sukcesivno dešavati od prošlost do sadašnjost i voditi čak u budućnost . ,1,0
dabar . ,1,0
period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,1,0
kvalitet koji posedovati niz stvar između koji postojati prostor . ,1,0
"država na zapad Afrije , postati nezavisan @card@ ",1,0
"ustanoviti , zasnovati na zakon ili na zvanično prihvaćen pravilo ",1,0
tortilja čips preliven sir i ljut paprika i peći ,1,0
grana medicina koj se baviti rađanje deca i briga o majka ,1,0
radno mesto koji se sastojati od okno za vađenje ugalj sa sav zgrada i potreban oprema . ,1,0
udariti noga ,1,0
"za tehnički uređaj ili proces , koji imati dva delo ",1,0
priručnik koji opisivati običaj odrediti grupa ( posebno ritual monaški red ) ,1,0
baciti svetlo ( npr . lampa ) na nešto ,1,0
familija Ranunculaceae . ,1,0
prosečan vrednost neki n broj izračunat primena neki funkcija ,1,0
"napisati delo , posebno iz knjiga i časopis . ",1,0
Posteljični sisar koji imati kopitati sa parni broj funkcionalan prst na svaki noga . ,1,0
u upotreba posle srednjevekovni vreme ,1,0
Neuškopljen konj . ,1,0
drvo kokos . ,1,0
( parlamentaran procedura ) neki ko davati zvaničan zahtev ,1,0
biber koji se dobijati mlevenje oljušten zrno biber ,1,0
"Generičko ime za neki sintetički ili polusintetične materijal koji se moći oblikovati ili istiskivati u predmet ili traka ili vlakno ili se koristiti za proizvodnja , na primer , premaz i lepak . ",1,0
osoba roditi ili nastaniti u Evropa . ,1,0
Ponašati se na odrediti način ; držati se . ,1,0
prost krivulja koji se dobijati presek konus okomit na baza ,1,0
meteorologija ukupan opseg atmosfera - posebno gornji sloj ,1,0
Ženski predak . ,1,0
"koji odgovarati književnost , pre nego svakodnevan govor ili pisanje ",1,0
unripe beans removed from the pod before cooking ,1,0
list od metal u forma tanak ploča . ,1,0
"deo Srbija i crn Gor , uz obala Jadranskog morati . ",1,0
gorešnik ,1,0
Udruženje ljudi koji pripadati isti profesija . ,1,0
poslati koji poruka ,1,0
zapis koji jesam u služba obožavanje božanstvo ,1,0
rastojanj između centar i svak atčke na kružnica ili sfera ,1,0
"dodeliti dužnost , odgovornost ili obaveza neki . ",1,0
"mali siromašan država , posebno u centralni Amerika , politički nestabilan , čiji se ekonomija oslanjati na inostran kompanija i na izvoz jedan proizvod , npr . banana ",1,0
sladak krompir ,1,0
karakterističan za konj ,1,0
Radna površina ili površina za udaranje neki oruđe . ,1,0
taman smeđ do crn Mika koji se javljati u magmatski i metamorfnim stena ,1,0
alegoričan komad popularan u XV i XVI vek ; lik personifikovati vrlina i porok ,1,0
stena nastati pod uticaj pritisak i toplota ,1,0
"nasilan hvatanje , zarobljavanje lice ",1,0
grupa vazduhoplov pod isti vlasništvo . ,1,0
dati nov ili drugačiji definicija koji reč ,1,0
( filozofija ) filozofski teorija da se sav matematika moći izvesti iz formalan logika ,1,0
"deo egzoskeleta , spoljašnji skelet artropoda koji daju potpora organ a za ona jesam pričvrstiti i mišić ",1,0
želatin napraviti od piletina ,1,0
"grana obstetrike koji se baviti anatomija , fizilogijom , dijagnostika i lečenje poremećaj kod majka , fetus ili novoreođenčeta u tok trudnoća i porođaj ",1,0
vrsta knjiga u srednji vek ( obično ilustrovati ) sa alegoričan i zabavan opis stvaran i izmišljen životinja ,1,0
Društvo koji kriti svoj aktivnost od onaj koji jesam član . ,1,0
"političar koji pripadati mali družinoi koji privatan partija kontrolisati zarad privatan , a ne javan dobit ",1,0
zupčanik koji prenositi snaga iz automobilski motor preko pogonski vratilo do živ osovina ,1,0
dugače trkaći saonice sa sistema za upravljanje ,1,0
sociološki teorija koji se zasnivati na pretpostavka da društvo dolaziti pre pojedinac ,1,0
napraviti mogućnost ili obezbediti mogućnost za nešto ; dozvoliti da se dostignuti ili izazvati da ostati . ,1,0
Određen pravac akcija čiji jesam namera da se postignuti neki rezultat . ,1,0
suprotan reakcija na neki politički ili društven događaj . ,1,0
neki višeg rang ili položaj ili kvalitet . ,1,0
mladunac prase ,1,0
glagolski oblik koji se izražavati radnja koji jesam trajati u prošlost i koji još uvek trajati ili koji se završavati u sadašnjost ,1,0
iseći u komad ,1,0
iskreno moliti ili tražiti nešto ,1,0
pipkati ili dodirivati u potraga za nešto ,1,0
zanimanje održavanje zapis i priprema finansijski izveštaj za poslovanje . ,1,0
jedan od fiksiran referentan prav u koordinatni sistema ,1,0
biti koji od mali krvni sudovati . ,1,0
proceniti da jesam nešto dobro ; misliti pozitivno o nešto . ,1,0
Zvanični dokument koji neki davati dozvola za neki delatnost ,1,0
neučestvovanje u spor ili rat ,1,0
sistem metoda koji se slediti u neki disciplina ,1,0
"Pokušati otkriti nešto , ili utvrditi postojanje nešto . ",1,0
ponavljanje zvuk kao rezultat refleksija zvučan talas ,1,0
napraviti nered u nešto ,1,0
razbiti se na komad ,1,0
zgrada vlada u koji jesam smestiti administrativan kancelarija gradski vlada ,1,0
"ponovljen snimanje tkivo dobijati se razlika u signal koji jesam posledica promena u tkivo koji nastajati njegov korištenje . kako jesam obično reč o snimanje mozak , ovaj snimanje jesam moguće pokazati aktivnost delovati mozak pri izvršavanje neki zadatak . ",1,0
ispuniti gas ili vazduh ,1,0
kvalitet da jesam šta opšti ili široko rasprostranjen ili da imati opšti primenljivost ,1,0
jastuk koji jesam obično od guma ili plastika i koji moći da se naduvati ,1,0
reptil koji imati par otvor u lobanja iza svaki oka ,1,0
Žabogriz . ,1,0
klasa kriminalac . ,1,0
"voden insekt dug ngu , čiji jesam prednji noga prilagoditi za hvatanje i držanje plen , a abdomen jesam proširiti dugačak tub za disanje . ",1,0
dostavljanje optužujući dokaz predstavnik vlast ( obično u zamena za neki korist ) ,1,0
Prostorna lokacija koji definisati stvarno ili zamišljeno jednodimzenionalno širenje . ,1,0
mali list papir ,1,0
zatvoren krug ljudi sa isti interes . ,1,0
uređaj za popravak zub ili zamena izvađen zub ,1,0
austrijski škola u umetnost i arhitektura srodan francuski škola Art nouveau iz 1890-tih godina ,1,0
rastaviti se u delić . ,1,0
"u arhitektura , visok valjkast objekt , vertikalno postaviti koji podupirati neki struktura . ",1,0
"dodirnuti , dotaknuti , očešati . ",1,0
u grčki mitologija pripadnik ratnik koji jesam pratiti Ahil u ekspedicija protiv Troja ,1,0
ostrvski država u jugoistočni karipski mora ,1,0
obojiti ( kao zid ) ,1,0
slatkovodni polip iz kola dupljara . ,1,0
zgrada u koji jesam bar koji imati dozvola da služiti alkoholni pića . ,1,0
neprekidan amorfan supstanca koji težiti da teći i da se prilagođavati oblik posuda ; tečnost ili gas . ,1,0
sistem numeracija stranica ,1,0
"mali tanak afrički majmun , imati dugačak zadnji ud i dug kosa oko lice . ",1,0
"psoglav majmun iz zapadni Afrika , izgled on jesam ružan i odvratam ; brada on jesam žut , a obrazni nabor plav ; bxuška i zdnjični žulj cu replaced-dns of west Africa with red and blue muzzle and hindquarters ",1,0
biti koji element standardan kod za predstavljanje karakter sa @card@ binarni cifra . ,1,0
merni instrument za merenje i pokazivanje veličina kao što jesam debljina žica ili količina padavine . ,1,0
linearan prostiranje od jedan do drugi kraj ; dug horizontalan dimenzija nešto što jesam fiksirati u prostor . ,1,0
koristiti se za proizvodnja fruktoza ,1,0
gastropode ( puž ) ; školjkaši ; glavonožac ; ? chitons ,1,0
"koji se ticati Brazil , njen ljudi i kultrue ",1,0
gluma pomoću gestikulacija i telesni pokret bez reč ,1,0
podvrgnuti pretraga . ,1,0
"Poluotrvo na jugositoku Azija na koji u deo Malezija , Tajland i Mijanmar . ",1,0
vodarica ,1,0
napuniti suza ili prolivati suza ,1,0
stajni ekstremitet donji udati kod kičmenjak . ,1,0
pita u mali gutljaj . ,1,0
advokat koji jesam specijalizovati za prenos nekretnina . ,1,0
fetućine u krem sos sa sir ; dobiti jesam ime po rimski restoran ,1,0
napraviti film ili fotografija nešto . ,1,0
jedan od četiri rat koji jesam Rimska republika voditi protiv Antičke Makedonija ,1,0
any of various usually poisonous plants of the genus Aconitum having tuberous roots and palmately lobed leaves and blue Or white flowers ,1,0
koji se odnositi na doktor ili doktorat ,1,0
"ravnati , rastezati ili oblikovati metal ili staklo , valjati ili provlačiti kroz kalup ili razvlačiti ga. ",1,0
Čin izlaženje . ,1,0
tikva ,1,0
znak interpunkcija koji označavati da se tekst zagraditi ona pripisivati neki drugi ,1,0
broj u decimalan brojni sistema . ,1,0
nastrojen prema nešto . ,1,0
evropski voden salamandar koji živiti u pećina i imati spoljasnje stalan škrga . ,1,0
biti signal za nešto ili simptom nešto . ,1,0
zamenica koji upućivati na neki antecedent ,1,0
uslov koji pratiti ili uticati na neki događaj ili aktivnost . ,1,0
mek meso u predeo krsta sa oba strana kičmeni stub ,1,0
obožavanje kosmos ,1,0
Analgetički lek ; koristiti se i kao antipiretik ; Bajer jesam marka tableta aspirin . ,1,0
čin prskanje voda tokom krštenje ,1,0
cilindar koji se okretati . ,1,0
fizički pojava povezati sa ravnoteža ili kretanje predmet ,1,0
kritički prikaz knjiga ( obično nedavno objaviti knjiga ) ,1,0
"odvojiv brava koji imati šarnir sa šarka koji se moći provući kroz alka u lanac , posle šta se zatvarati ",1,0
kratak mešan pića ,1,0
izabrati glasanje u članstvo ili na dužnost . ,1,0
promena iz čvrst ili gasovit stanje u tečan ,1,0
vatren oružje koji se puniti kroz cev ,1,0
tvrditi koštan struktura u vilica kičmenjak ; koristiti se za ujedanje i žvakanje ili za napad i odbrana . ,1,0
mali plastičan magnetan disk koji jesam yatvoren u tvrd omotač ; služiti za skladištenje podatak ili program za mikroračunare ,1,0
široko plitak mora koji jesam okružen Australija sa tri strana i Arafurskim more sa četvrti ,1,0
dugonog priobalan ptica . ,1,0
testo sa kremastim punjenje sa ukus badem . ,1,0
uzrokovati da nešto poteći ,1,0
voluharica severni hemisfera ,1,0
služiti kao sredstvo za ulazak ,1,0
vršiti u služben svojstvo neki religiozan ceremonija ,1,0
Doći u grub kontakt sa neki prilikom kretanje . ,1,0
gajiti se za ispaša ovca u višim predeo . ,1,0
lasta severen hemisfera koji svijati gnezdo u tunel koji bušiti u blato ili peščan obala ,1,0
zagovornik princip monarhija ,1,0
Središnji deo crkva . ,1,0
vitak tropski penjačica sa Himalaji . ,1,0
naseliti se na nov mesto ,1,0
zreo krvni ćelija koji sadržati hemoglobin koji prenositi koseonik do telesni tkivo ; bikonkavan disk koji nemati nukleus . ,1,0
"maslina koji se kiseliti zreo , ili se sušiti zreo ",1,0
krv se smatrati kao središte vitalnost . ,1,0
prvi ime dati hrišćanin pri rođenje ili krštenje ,1,0
kantonsko jela od piletina i proprženog povrće ,1,0
stanovnik Namibija ili poreklo iz Namibija ,1,0
"reka koji proticati kroz Izrael , Palestina i Jordan i ulivati se u Mrtvo mora ",1,0
žitarica koji se služiti vruće ,1,0
binarni jedinjenje ugljeni sa elemntom koji jesam jače elektropozitivan ,1,0
Dan posvetiti verski svetkovanje . ,1,0
