ID,POS,NEG,Lemme,Definicija
ENG30-00075135-a,0.15361466844791405,0.00274661024326317,"afirmativan,potvrdan",koji nešto potvrđuje
ENG30-13428608-n,0.00018831818982345538,0.00032414227410537677,aglutinacija,gomilanje ili spajanje bakterija ili crvenih krvnih zrnaca u dodiru sa antitelima
ENG30-13492136-n,0.0003298295302771592,0.0003763211532019639,aglutinacija krvi,zgrušavanje crvenih krvnih zrnaca
ENG30-02050841-a,0.0004339195725444611,0.0006846912142757233,"agrarni,agrikuturni",koji se tiče seoskih stvari
ENG30-00386392-a,0.000677501993369134,0.011657526927184136,ahromatičan,bez boje
ENG30-03081986-n,0.00015931186289908084,0.00036752578826071414,složeno sočivo,sistem sočiva koji se sastoji od dva ili više sočiva na jendoj osi
ENG30-02675522-n,0.00018350766533270502,0.0002953855835761132,ahromatično sočivo,složeno sočivo koje formira sliku bez hromatske aberacije
ENG30-11916696-n,0.0001577597305209011,0.00027556831091946066,"stolisnik,hajdučka trava,ajdučka trava,hajdučica,petrovsko cveće,rman,tintorova trava,Achillea millefolium","Trava upadljivo jakog mirisa koja pravi travni pokrivač, raste po evropskim pašnjcima, u živicama i pustopoljinama; lekovita biljka."
ENG30-00193225-n,0.00023417013201498804,0.00037112670454764185,akomodacija oka,automatsko prilagođavanje fokusne dužine sočiva oka
ENG30-09470550-n,0.00017180877824074514,0.00035372215409523733,"krater,vulkan",procep na zemljinoj kori (ili površini neke druge planete) kroz koju izbija lava ili gasovi
ENG30-09472597-n,0.00016160131014686385,0.00032575250185828963,"vulkan,vulkanska planina",planina koja je nastala od vulkanskog materijala
ENG30-03407369-n,0.00031358269864156796,0.005091043989001065,"osigurač,električni osigurač",električni uređaj koji može da prekine strujno kolo ako je preopterećeno
ENG30-02810471-n,0.0002864919311491576,0.0005382768518416015,"baterija,električna baterija",uređaj koji proizvodi struju; može da se sastoji od više primarnih i sekundarnih ćelija povezanih serijski ili paralelno
ENG30-04540547-n,0.00029048209874638076,0.00039091592519291396,galvanska baterija,baterija koja se sastoji od električnih elemenata povezanih serijski ili paralelno koja generiše slabu struju
ENG30-04328329-n,0.00017519009789435103,0.0004923166104218168,"akumulatorska baterija,akumulator",glavanska abterija koja skladišti električnu energiju
ENG30-09606527-n,0.152338731763054,0.003800976750541807,"neuobičajen čovek,čovek s anomalijom",osoba koja je neobična
ENG30-09781650-n,0.00015760239089690486,0.000280343255650628,"albino,albin","čovek s urođenim albinizmom: ima belu kosu, potpuno belu kožu i roze oči"
ENG30-06003682-n,0.00045628470635517004,0.0005272589371214664,"teoretska matematika,čista matematika",grana matematike koja izučava i razvija matematičke principe same po sebi
ENG30-06012726-n,0.0009753901878326587,0.000574817172619646,algebra,matematika uopštenih aritmetičkih operacija
ENG30-02854350-a,0.0003957015275997122,0.0006090414524120291,algebarski,o algebri ili koji se tiče algebre
ENG30-13730584-n,0.00031402309806338735,0.011631231507372775,iracionalni broj,realni broj koji se ne može pretstaviti u obliku razlomka
ENG30-13730902-n,0.000514092000721611,0.0005209465348707809,algebarski broj,koren algebarske jednačine sa racionalnim koeficijentima
ENG30-07884567-n,0.0002945020405400456,0.0004044130055058659,"alkohol,alkoholno piće,piće,šljoka",Piće koje sadrži alkohol.
ENG30-14708720-n,0.0004701125610386825,0.00034649252777452233,alkohol,Bilo koji hidroksilno jedinjenje koje lako isparava dobijeno destilacijom hidrokarbonata.
ENG30-14709265-n,0.00017006392722240804,0.00037653441672436117,etil-alkohol,opijajući agens u fermentiranim i destilovanim pićima
ENG30-14709791-n,0.0004091008089304182,0.0014261497638941023,apsolutni alkohol,potpuno čist etil-alkohol (ne sadrži više od 1% vode)
ENG30-01158596-a,0.0005264299192404565,0.0006579773702597436,"alkoholski,alkoholni",odnosi se na pića koja sadrže alkohol
ENG30-01159531-a,0.0005574691011593913,0.007942007751672087,bezalkoholni,odnosi se na pića koja ne sadrže alkohol
ENG30-14668277-n,0.00017285413582257547,0.0002924359544032029,boksit,mineral nalik glini; glavni izvor aluminijuma
ENG30-02700767-n,0.00020030879448107441,0.00030703091095141133,"alu-folija,aluminijumska folija,staniol",folija napravljena od aluminijuma
ENG30-15017604-n,0.0001909175722918377,0.0003242382614931927,hlorid,hemijsko jedinjenje koje sadrži hlor
ENG30-15017878-n,0.0002496372395146551,0.00033739017778522395,"aluminijum hlorid,aluminijumov hlorid,aluminijev hlorid",hlorid koji se koristi za konzervaciju drveta
ENG30-14672717-n,0.00018311994595343606,0.00028648930115515725,korund,vrlo tvrd mineral koji se koristi kao abrazivno sredstvo
ENG30-14823944-n,0.00014011554705817275,0.00029817216384131484,"aluminijum oksid,aluminijumov oksid,aluminijev oksid",oksid aluminijuma koji se javlja u prirodu kao korund
ENG30-13684853-n,0.00016852675315082166,0.0003416633450621376,"novčana jedinica Hondurasa,honduraska novčana jedinica",novčana jedinica Hondurasa
ENG30-13684965-n,0.00022336041405246476,0.00041111504509494523,"honduraska lempira,honduraška lempira,HNL",osnovna novčana jedinica Hondurasa
ENG30-13676396-n,0.0001983956463833536,0.0004335210688610758,"novčana jedinica Mađarske,mađarska novčana jedinica",novčana jedinica Mađarske
ENG30-13676544-n,0.0002977204467002892,0.0005591762210075402,"forinta,mađarska forinta,HUF",osnovna novčana jedinica Mađarske
ENG30-13681863-n,0.00015288924900591638,0.0003311816426903036,"novčana jedinica Islanda,islandska novčana jedinica",novčana jedinica Islanda
ENG30-13681993-n,0.00022064908628394164,0.00041388734464575805,"islandska kruna,ISK",osnovna novčana jedinica Islanda
ENG30-13703679-n,0.00016458838582522617,0.00035365431905276523,"novčana jedinica Indije,indijska novčana jedinica",novčana jedinica Indije
ENG30-13703804-n,0.00026387160983532,0.0005172360536143117,"indijska rupija,rupija,INR",osnovna novčana jedinica Indije
ENG30-13705559-n,0.00016196970715309789,0.00034818951859261205,"novčana jedinica Indonezije,indonežanska novčana jedinica",novčana jedinica Indonezije
ENG30-13705674-n,0.00024376268119752353,0.0004564022514337296,"indonežanska rupija,IDR",osnovna novčana jedinica Indonezije
ENG30-13696652-n,0.0001657215597825612,0.0003555176499085988,"novčana jedinica Irana,iranska novčana jedinica",novčana jedinica Irana
ENG30-13696777-n,0.0003186499921925545,0.000519413336957264,"iranski rijal,IRR",osnovna novčana jedinica Irana
ENG30-13669237-n,0.00015529852349072115,0.0003499821944883408,"novčana jedinica Iraka,iračka novčana jedinica",novčana jedinica Iraka
ENG30-13669342-n,0.0002816438715811387,0.000489172343527855,"irački dinar,IQD",osnovna novčana jedinica Iraka
ENG30-13694552-n,0.00017958783216087681,0.0003676255852660404,"novčana jedinica Irske,irska novčana jedinica",novčana jedinica Irske
ENG30-13694657-n,0.00023872236655364532,0.0003757385437310745,"irska funta,IEP",bivša osnovna novčana jedinica Irske
ENG30-13706183-n,0.0001608701940876145,0.0003467323776584763,"novčana jedinica Izraela,izraelska novčana jedinica",novčana jedinica Izraela
ENG30-13706310-n,0.00029686786666438536,0.00047644176021144347,"šekel,izraelski novi šekel,izraelski šekel,ILS",osnovna novčana jedinica Izraela
ENG30-13686268-n,0.0001974604523198309,0.00036332527756854915,"novčana jedinica Italije,italijanska novčana jedinica",novčana jedinica Italije
ENG30-13686376-n,0.0002507532211257768,0.0003801698060943437,"italijanska lira,ITL",bivša osnovna novčana jedinica Italije
ENG30-13709591-n,0.0001687322484267284,0.0003477398978484203,"novčana jedinica Japana,japanska novčana jedinica",novčana jedinica Japana
ENG30-13709700-n,0.000269639185171755,0.00047678022692743127,"jen,japanski jen,JPY",osnovna novčana jedinica Japana
ENG30-13669479-n,0.00014553434326280978,0.0003144837088786545,"novčana jedinica Jordana,jordanska novčana jedinica",novčana jedinica Jordana
ENG30-13669590-n,0.00019288338521583626,0.0003732172379837806,"jordanski dinar,JOD",osnovna novčana jedinica Jordana
ENG30-13700870-n,0.00016921737794461933,0.0003238020241695949,"novčana jedinica Kazahstana,kazahstanska novčana jedinica",novčana jedinica Kazahstana
ENG30-13701005-n,0.00024924014249627646,0.0003973129812795406,"kazahstanski tenge,KZT",osnovna novčana jedinica Kazahstana
ENG30-13706521-n,0.0001748709959903394,0.00034651747178227055,"novčana jedinica Kenije,kenijska novčana jedinica",novčana jedinica Kenije
ENG30-13706628-n,0.0002472244552151892,0.0004489861777798865,"kenijski šiling,KES",osnovna novčana jedinica Kenije
ENG30-13669733-n,0.00015774806620250104,0.000316892467752794,"novčana jedinica Kuvajta,kuvajtska novčana jedinica",novčana jedinica Kuvajta
ENG30-13669860-n,0.00023283296632392592,0.0004153125863037843,"kuvajtski dinar,KWD",osnovna novčana jedinica Kuvajta
ENG30-13701793-n,0.00016250699746667152,0.00035725027310906654,"novčana jedinica Kirgistana,kirgistanska novčana jedinica",novčana jedinica koja se koristi u Kirgistanu
ENG30-13701928-n,0.00020097182988187967,0.0003847180485632151,"kirgistanski som,KGS",osnovna novčana jedinica Kirgistana
ENG30-13680823-n,0.00015861264782834894,0.0003269212635128582,"novčana jedinica Laosa,laoska novčana jedinica",novčana jedinica Laosa
ENG30-13680948-n,0.00020303468996996088,0.00039482753569597406,"laoski kip,LAK",osnovna novčana jedinica Laosa
ENG30-13701183-n,0.00020449010648171395,0.00037180034436623544,"novčana jedinica Letonije,letonska novčana jedinica",novčana jedinica Letonije
ENG30-13701310-n,0.0002994625970682563,0.00047042361944527045,"letonski lats,letonski lat,LVL",osnovna novčana jedinica Letonije
ENG30-13694825-n,0.00015408249807968843,0.00032383652640000093,"novčana jedinica Libana,libanska novčana jedinica",novčana jedinica Libana
ENG30-13694936-n,0.0002125932713674672,0.0004130883952306874,"libanska funta,LBP",osnovna novčana jedinica Libana
ENG30-13687524-n,0.0001426860250779427,0.00037024165766919026,"novčana jedinica Lesota,lesotska novčana jedinica",novčana jedinica Lesota
ENG30-13687652-n,0.00018062414008390704,0.0004086566098333577,"lesotski loti,LSL",osnovna novčana jedinica Lesota
ENG30-13670156-n,0.00017067213093202582,0.0003480555537835883,"novčana jedinica Libije,libijska novčana jedinica",novčana jedinica Libije
ENG30-13670281-n,0.00024428082358962655,0.00044799459827071786,"libijski dinar,LYD",osnovna novčana jedinica Libije
ENG30-13701482-n,0.00018720672573557806,0.00038269505943766546,"novčana jedinica Litvanije,litvanska novčana jedinica",novčana jedinica Litvanije
ENG30-13701615-n,0.0002959947767315896,0.0005467068138180764,"litvanski litas,LTL",osnovna novčana jedinica Litvanije
ENG30-13690321-n,0.00015443847062979188,0.00032733664396200624,"novčana jedinica Makaoa,makauska novčana jedinica",novčana jedinica Makaoa
ENG30-13690445-n,0.00019635343722868015,0.0004064300077395444,"makauska pataka,MOP",osnovna novčana jedinica Makaoa
ENG30-15124545-n,0.0003877365760853735,0.001665228026395127,kvartar,poslednjih 2 miliona godina
ENG30-07115493-n,0.00019727172697781015,0.00033701481665371347,"alveolarni konsonant,zubni suglasnik",konsonant koji se izgovara s vrhom jezika koji dodiruje rub desni
ENG30-12777294-n,0.00013694256657714732,0.00029248088711852915,rod Styrax,listopadno ili zimzeleno nisko žbunje ili drveće
ENG30-12777436-n,0.00014039134723642377,0.00038646912319162396,amber-drvo,"žbun ili drvo iz roda Styrax;iz tropskih krajeva, od njega se dobija ambra having fragrant bell-shaped flowers that hang below the dark green foliage"
ENG30-12314315-n,0.00020219322336245682,0.00034631725442935135,"Hamamelidaceae,porodica Hamamelidaceae",sastoji se iz rodova Hamamelis; Corylopsis; Fothergilla; Liquidambar; Parrotia
ENG30-12316300-n,0.00014942341711776663,0.0003284161653782647,rod Liquidambar,američko amber-drvo
ENG30-12334293-n,0.0001667521722694687,0.0024130575187584213,?gum tree,any of various trees of the genera Eucalyptus or Liquidambar or Nyssa that are sources of gum
ENG30-12316444-n,0.00015996068547252662,0.0002937582118320847,amber-drvo,drvo iz roda Liquidambar
ENG30-12316572-n,0.00014883427625544954,0.00028331725602992464,"američko amber-drvo,Liquidambar styraciflua",drvo Severne Amerike iz roda Liquidambar
ENG30-14722589-n,0.0001500143035695345,0.0002523256763264925,ametist,providni ljubičasti varijetet kvarca;poludragi kamen
ENG30-00369732-a,0.00018751957547991083,0.00026506521833269403,ametistni,boje kao ametist (svetlo ljubičasta)
ENG30-02831979-a,0.00018168837455334597,0.00048208088306012087,amfibijski,koji se odnosi na životinje iz klase Amphibia
ENG30-00895442-a,0.039406866478504554,0.052206829833568946,"dvosmislen,ambigvitetan,amfibolijski",open to two or more interpretations; or of uncertain nature or significance; or (often) intended to mislead
ENG30-14725364-n,0.000155285059574517,0.00028416520274010537,andezit,tamno siva vulkanska stena
ENG30-02617146-a,0.00046366574310141573,0.00040416540645438204,aminski,koji se tiče ili sadrži neku organskih amino-grupu
ENG30-14601829-n,0.000215235594653862,0.0003317775763509445,amino-kiselina,organsko jedinjenje koje sadrži amino-grupu
ENG30-15015501-n,0.0002501658134672624,0.0003363690309736711,nitrat,jedinjenje koje sadrži nitratnu grupu
ENG30-15014012-n,0.0002007963422823167,0.0004005464080858445,amonijum nitrat,koristi se kao eksploziv i za veštačka đubriva
ENG30-14798450-n,0.00022632566114388908,0.0003192344011875292,karbonat,su ugljene kiseline (sadrži grupu CO3)
ENG30-14744417-n,0.00018877479329670876,0.00031387004151905984,amonijum-carbonat,"karbonat aluminijuma; koristi se u proizvodnji mirišljavih soli, praška za pecivo"
ENG30-14744589-n,0.0001751204988016397,0.0003086349030985147,"amonijum-hlorid,amonij-hlorid,amonijeva so,amonijumova so",so amonijuma
ENG30-14772461-n,0.00024103244037831928,0.00036584456653798725,prašak za pecivo,neka smesa u prahu koja se za pečenje koristi kao zamena za kvasac
ENG30-02621609-a,0.00024280736951354243,0.0017921854069662402,anastigmatski,odnosi se na sočiva kod kojih se ne javlja astigmatizam
ENG30-02709265-n,0.0001692738715028952,0.0006131496611452292,anastigmatsko sočivo,sočivo koje koriguje astigmatizam
ENG30-11894558-n,0.00014066246213051414,0.0003292962616834316,"divlja andrkva,Raphanus raphanistrum",divlja rotkva
ENG30-14023491-n,0.0003534084923515479,0.1399361020691643,anestezija,neosetljivost prema bolu; u hirurgiji se veštački stvara neosetljivost jednog dela tela ili celog tela
ENG30-14026981-n,0.0007794564237331159,0.4087689881791805,opšta anestezija,veštački izazvano potpuno besvesno stanje radi većih operacija
ENG30-14027204-n,0.0002835106935785703,0.07129295290377602,lokalna anestezija,gubitak osećaja u manjem delu tela (npr. kod vađenja zuba)
ENG30-14057371-n,0.0003871908570198812,0.1588935097838311,kardiovaskularno oboljenje,oboljenje srca ili krvnih sudova
ENG30-14103288-n,0.0004976708241359873,0.27250985985478327,"oboljenje srca,kardiopatija",oboljenje srca
ENG30-14108039-n,0.0002194276771430026,0.18893500480269232,angina pectoris,srćano obljenje koje dovodi do bola u grudima usled smanjenog dotoka kiseonika do srca
ENG30-14739004-n,0.0001896865414128257,0.0008530564354405357,"?amine,?aminoalkane",a compound derived from ammonia by replacing hydrogen atoms by univalent hydrocarbon radicals
ENG30-14754505-n,0.0002461366597446002,0.0005696408692630328,anilin,bezbojna otrovna tečnost koja se upotrebljava za izradu različitih boja i lekova
ENG30-11708658-n,0.00016442615887157785,0.000937915634121822,anisovo drvo,any of several evergreen shrubs and small trees of the genus Illicium
ENG30-03274796-n,0.00023262609503227338,0.0006503503467794047,elektroda,provodnik koji se koristi da ostvari kontakt se nekim delom kola
ENG30-02714315-n,0.00026034580292666476,0.0005088971716400437,anoda,elektroda sa pozitivnim punjenjem preko koje elektroni napuštaju električni uređaj
ENG30-02984699-n,0.00021699903017946554,0.0004381769657797463,katoda,elektroda sa negativnim punjenjem koja je izvor elektrona u elektronskom uređaju
ENG30-02626995-a,0.00031685586896212925,0.0003859972569015824,katodni,koji se odnosi ili pripada katodi
ENG30-02626829-a,0.00023729799112981453,0.00043804643473333016,anodni,o anodi ili se tiče anode
ENG30-00120574-a,0.00334508399173572,0.17413858751460864,anonimni,čije ile ili identitet nisu poznati
ENG30-06665108-n,0.0003244077021120617,0.0006005113178728649,"protokol,komunikacioni protokol",u računarstvu pravila koja određuju format i način prenosa podataka
ENG30-06665370-n,0.0004249943611895901,0.0007902516243731839,"protokol za prenos datoteka,FTP",protokol koji omogućava korisnicima da razmenjuju datoteke između svojih lokalnih sistema i sistema na mreži
ENG30-06665612-n,0.00039900931127689887,0.0008101919532599311,anonimni ftp,uobičajeni način da se softver učini dostupnim; korisnicima je dopušteno da se prijave kao 'gosti' bez lozinke i da odatle preuzmu sve što se tamo nalazi
ENG30-06665847-n,0.00022108293842570959,0.000495115292780568,"protokol za prenos hiperteksta,HTTP",protokol koji se zasniva na TCP-u a služi za prenos hiperteksta izmđu servera i prelistača
ENG30-06666210-n,0.00041012825920816454,0.0006589031453394512,"protokol za kontrolu transmisije,TCP",protokol razvijen za internet koji omogućava da se podaci prenose od jednog mrežnog uređaja do drugog
ENG30-01595596-a,0.01586379462724974,0.5445445215130453,"nenormalan,anormalan","Koji nije normalan, tipičan, uobičajen, regularan ili nije u saglasnosti sa normom."
ENG30-13683093-n,0.00016581866209275375,0.0003370181030488695,"novčana jedinica Malavija,malavijska novčana jedinica",novčana jedinica Malavija
ENG30-13683221-n,0.00022366360172476618,0.000400138053743504,"malavijska kvača,malavijska kvaša,MWK",osnovna novčana jedinica Malavija
ENG30-13697963-n,0.000172780574676068,0.000366644681808026,"novčana jedinica Malezije,malezijska novčana jedinica",novčana jedinica Malezije
ENG30-13698076-n,0.00023930605479627332,0.0004824184996738978,"malezijski ringit,MYR",osnovna novčana jedinica Malezije
ENG30-13695081-n,0.00018547354395170856,0.00036212680990477253,"novčana jedinica Malte,malteška novčana jedinica",novčana jedinica Malte
ENG30-13695189-n,0.00027157228763829977,0.00047552448089849264,"malteška lira,MTL",osnovna novčana jedinica Malte
ENG30-13689630-n,0.00015020874442139842,0.00032784548701325633,"novčana jedinica Mauritanije,mauritanska novčana jedinica",novčana jedinica Mauritanije
ENG30-13689765-n,0.00018904567471977884,0.000410089499869315,"mauritanska uglja,MRO",osnovna novčana jedinica Mauritanije
ENG30-13704529-n,0.00015983117460738328,0.00032995773195754197,"novčana jedinica Mauricijusa,mauricijska novčana jedinica",novčana jedinica Mauricijusa
ENG30-13704643-n,0.0002058356823511076,0.0003984480919427824,"mauricijska rupija,MUR",osnovna novčana jedinica Mauricijusa
ENG30-13692713-n,0.00017405978204010353,0.00037500194073913917,"novčana jedinica Meksika,meksička novčana jedinica",novčana jedinica Meksika
ENG30-13692822-n,0.0002644187116151997,0.0005344426536089131,"meksički pezos,MXN",osnovna novčana jedinica Meksika
ENG30-13702102-n,0.00015601354967120784,0.00036185819040301936,"novčana jedinica Moldavije,moldavska novčana jedinica",novčana jedinica Moldavije
ENG30-13702231-n,0.00021664706692980928,0.00042663423047351046,"moldavski lej,MDL",osnovna novčana jedinica Moldavije
ENG30-13708500-n,0.00016351846479167875,0.00035046843312969145,"novčana jedinica Mongolije,mogolska novčana jedinica",novčana jedinica Mongolije
ENG30-13671416-n,0.00018526360406045939,0.0003589366377747538,"novčana jedinica Maroka,marokanska novčana jedinica",novčana jedinica Maroka
ENG30-13671527-n,0.00027225456580559637,0.0004900946412984553,"marokanski dirham,MAD",osnovna novčana jedinica Maroka
ENG30-13688695-n,0.00014462348692489968,0.00032646235697342263,"novčana jedinica Mozambika,mozambička novčana jedinica",novčana jedinica Mozambika
ENG30-13688811-n,0.0001785350134815289,0.00038476708440438045,"mozambički metikal,mozambički metikaš,MZM",osnovna novčana jedinica Mozambika
ENG30-13704788-n,0.00015589761913492595,0.00032855737388803874,"novčana jedinica Nepala,nepalska novčana jedinica",novčana jedinica Nepala
ENG30-13704897-n,0.00023516808819756818,0.00041310285401330304,"nepalska rupija,NPR",osnovna novčana jedinica Nepala
ENG30-13691154-n,0.00016236191318341753,0.00032852476165601274,"novčana jedinica Nikaragve,nikaragvanska novčana jedinica Nikaragve",novčana jedinica Nikaragve
ENG30-13691269-n,0.00020774401950873767,0.0003787199430469457,"nikaragvanska kordoba oro,NIO",osnovna novčana jedinica Nikaragve
ENG30-13688944-n,0.00015762049076428752,0.0003490706097828422,"novčana jedinica Nigerije,nigerijska novčana jedinica",novčana jedinica Nigerije
ENG30-13689073-n,0.00023546303408483737,0.0004665800442014145,"nigerijska naira,NGN",osnovna novčana jedinica Nigerije
ENG30-13708855-n,0.00015563118252170938,0.00032706904205692666,"novčana jedinica Severne Koreje,severnokorejska novčana jedinica",novčana jedinica Severne Koreje
ENG30-13708992-n,0.00022576881193536735,0.0004276199414672277,"severnokorejski von,KPW",osnovna novčana jedinica Severne Koreje
ENG30-13682860-n,0.00019695193379387632,0.00040638775437340513,"novčana jedinica Norveške,norveška novčana jedinica",novčana jedinica Norveške
ENG30-13682971-n,0.0003342907028978104,0.000587565739709639,"norveška kruna,NOK",osnovna novčana jedinica Norveške
ENG30-13697134-n,0.0002546186385199434,0.0005013967690512544,"omanski rijal,omanski real,OMR",osnovna novčana jedinica Omana
ENG30-13704274-n,0.00023615432065682285,0.0004432208566065299,"pakistanska rupija,PKR",osnovna novčana jedinica Pakistana
ENG30-13664041-n,0.0001776273075559942,0.00039673398175033014,"novčana jedinica Paname,panamska novčana jedinica",novčana jedinica Paname
ENG30-13664153-n,0.0002708040883856455,0.0005230509450750986,"panamska balboa,PAB",osnovna novčana jedinica Paname
ENG30-13680463-n,0.0001603113744046425,0.00031188598606846085,"novčana jedinica Papue Nove Gvineje,papuanska novčana jedinica",novčana jedinica Papue Nove Gvineje
ENG30-13680599-n,0.00019202620412439586,0.000351841157928412,"papuanska kina,PGK",osnovna novčana jedinica Papue Nove Gvineje
ENG30-13679494-n,0.00016880787369988326,0.00035399950501702193,"novčana jedinica Paragvaja,paragvajska novčana jedinica",novčana jedinica Paragvaja
ENG30-13679608-n,0.00022127612906785998,0.00040180369693132434,"paragvajski gvarani,PYG",osnovna novčana jedinica Paragvaja
ENG30-13680273-n,0.00014957955348382512,0.0003476904915560297,"novčana jedinica Perua,peruanska novčana jedinica",novčana jedinica Perua
ENG30-13680381-n,0.00021189334751525735,0.0004468548572198472,"peruanski novi sol,PEN",osnovna novčana jedinica Perua
ENG30-13692963-n,0.00014428529399079792,0.00030860039847535603,"novčana jedinica Filipina,filipinska novčana jedinica",novčana jedinica Filipina
ENG30-13693084-n,0.00019720191705374646,0.0003762840722814076,"filipinski pezo,filipinski pezos,PHP",osnovna novčana jedinica Filipina
ENG30-13710651-n,0.00017863495111569705,0.0003611294722567493,"novčana jedinica Poljske,poljska novčana jedinica",novčana jedinica Poljske
ENG30-13710777-n,0.0002839944297008401,0.0004562816554241067,"poljski zlot,PLN",osnovna novčana jedinica Poljske
ENG30-13675976-n,0.0001961398736600728,0.000390570224917397,"novčana jedinica Portugala,portugalska novčana jedinica",novčana jedinica Portugala
ENG30-13676108-n,0.0002664107024994422,0.0004015195310440589,"portugalski eškudo,PTE",bivša osnovna novčana jedinica Portugala
ENG30-02635611-a,0.0002915804089456131,0.00048276230706267853,apendikularni,"koji se odnosi ili se sastoji od nekog dodatka, priveska naročito na"
ENG30-05587034-n,0.00019891856122189466,0.00034755764413052503,apendikularni skelet,"deo skeleta koji obihvata rameni pojas, trbušni pojas i udove"
ENG30-01745191-a,0.00810886222594931,0.0028788824724550466,aperceptivan,koji može da poveže nove percepcije sa prethodnim iskustvom
ENG30-02461295-a,0.012068553202914778,0.0032651408846851027,apodiktičan,o iskazima; koji moraju da budu tačni ili logički izvesni
ENG30-07314838-n,0.0030160255249320755,0.47267800639231794,"katastrofa,tragedija,kataklizma,kalamitet",Događaj čiji je rezultat veliki gubitak i nesreća.
ENG30-07315631-n,0.0001945930153066655,0.029607652369135096,apokalipsa,kosmička kataklizma u kojoj Bog uništava vladajuće zlo
ENG30-02633115-a,0.00032989008112238594,0.00038793010397242256,apocalyptic,o apokalipsi ili se odnosi na Apokalipsu
ENG30-11619136-n,0.00013512436350016088,0.00031353596647409887,"ariševina,ariševo drvo",drvo od ariša
ENG30-03044869-a,0.0004741583320395648,0.0004992071840064227,"aritmetički,aritmetični",koji se odnosi ili je u vezi s aritmetikom
ENG30-06021499-n,0.0023972703784984617,0.0005127652257961302,"statistički podatak,brojčani podatak,numerički podatak",podatak koji se može izraziti brojčano
ENG30-06023969-n,0.0021289745115717906,0.0006829807304820079,srednja vrednost,prosečna vrednost nekih n brojeva izračunata primenom neke funkcije
ENG30-05856979-n,0.0015858278431464257,0.0005151049055625023,prosečna vrednost,statistička vrednost koja karakteriše distribuciju
ENG30-06024431-n,0.00039322188150681114,0.0003844152952412472,geometrijska sredina,sredina n brojeva koja se izračunava kao n-ti koren njihovog proizvoda
ENG30-06024576-n,0.0008380163846952726,0.0004886437593443205,harmonijska sredina,srednja vrednost n vrednosti koja se izračunava kao aritmetička sredina njihovih recipročnih vrednosti
ENG30-08458912-n,0.0004079522466646779,0.00040932315349451187,progresija,niz koji ima definisan obrazac kojim se vrednosti ređaju
ENG30-08460924-n,0.0005347198989449353,0.00038839049602135134,aritmetička progresija,matematička progresija kod koje se na svaki član dodeljuje konstantna vrednost da bi se dobio sledeći član
ENG30-08461172-n,0.00045005824338595346,0.00038327123891512827,geometrijska progresija,matematička progresija u kojoj se svaki član množi konstantnom vrednošću da bi se dobio naredni član
ENG30-13440935-n,0.0003113867622293043,0.00045171099719176766,"bulovska operacija,binarna operacija,binarna aritmetička operacija",operacija koja sledi pravila Bulove logike; operandi i rezultat operacije uvek imaju jednu od dve moguće vrednosti
ENG30-02770523-a,0.00028387371535476547,0.0005841470145719896,"arktički,arktični",koji se odnosi na Arktik
ENG30-08496655-n,0.0002073370965920418,0.0004478120359383553,polarni krug,paralela oko severnog odnosno južnog pola
ENG30-08496798-n,0.0002620988492187948,0.0004898630980667562,arktički krug,polarni krug koji označava najseverniju tačku u kojoj se sunce vidi u vreme najduže noći zimi
ENG30-02641571-a,0.0002547634264598031,0.00036853379217482996,"arsenski,arsenički",koji se odnosi ili sadrži arsen
ENG30-12015384-n,0.00012294268480150805,0.00027959859243242846,"Silybum,rod Silybum",mali rod traba istočne Afrike
ENG30-11959862-n,0.0001266056762370127,0.00028344039780225927,"divlji artićok,dragušica,Čnara cardunculus",biljka južne Evrope s bodljikavim lišćem i ruzixčastim cvetovima koja se gaji zbog jestivih listova i korena
ENG30-12015525-n,0.09726662519936813,0.05592804733281387,"divlji artićok,divlji artičok,gujina trava,Silybum marianum",
ENG30-06137918-n,0.00031404278699387334,0.00040684721890915654,"asocijacionizam,asocijacionistička teorija",teorija u psilogiji po kojoj su asocijacije osnovni princip mentalnih aktivnosti
ENG30-01973311-a,0.0005140135584964511,0.0005989352761401889,asocijativan,koji se odnosi na asocijaciju (pridruživanje)
ENG30-13698202-n,0.00014916036660750365,0.00036497388417799925,"novčana jedinica Katara,katarska novčana jedinica",novčana jedinica Katara
ENG30-13698327-n,0.00019961776087562555,0.0004979837114600372,"katarski rijal,QAR",osnovna novčana jedinica Katara
ENG30-13685346-n,0.000178032235731429,0.000394397096266097,"novčana jedinica Rumunije,rumunska novčana jedinica",novčana jedinica Rumunije
ENG30-13685475-n,0.0002780619669078277,0.0005170616912959503,"rumunski lej,ROL",osnovna novčana jedinica Rumunije
ENG30-13698949-n,0.00018057332432697137,0.0003557513753218444,"novčana jedinica Rusije,ruska novčana jedinica",novčana jedinica Rusije
ENG30-13699076-n,0.0003303503295306598,0.0005139773389224445,"rublja,ruska rublja,RUB",osnovna novčana jedinica Rusije
ENG30-13699189-n,0.00015834384616031372,0.00031246655638828,kopejka,100 kopejki čine jednu rublju
ENG30-13675456-n,0.00018913786570529112,0.0003788892523477472,"novčana jedinica u Sao Tome i Principe,saotomska novčana jedinica",novčana jedinica u Sao Tome i Principe
ENG30-13675591-n,0.000236861190951565,0.0004102213002807886,"saotomska dobra,STD",osnovna novčana jedinica u Sao Tome i Principe
