,ID,Lemme,Definicija,POS,NEG
16068,ENG30-14681987-n,milerit,žut mineral koji se sastojati od nikl sulfid ; slab izvor nikl ,4.7311907e-05,8.662925e-05
16069,ENG30-14689672-n,pentlandit,"mineral gvožđe-nikl sulfid , glavna ruda nikl ",4.9395687e-05,9.0284426e-05
16070,ENG30-14646610-n,"nikal,Ni,atomski broj 28",tvrd srebrnast metal koji se moći lako kovati i legirati ; otporan na korozija . ,9.6815886e-05,8.903897e-05
16071,ENG30-14839322-n,duraluminijum,"legura aluminijum , bakar i magnezijum ",6.461221e-05,0.00010983556
16072,ENG30-14627820-n,"aluminijum,aluminij,Al,atomski broj 13","lak a tvrd metal srebrnkaste boja , nalaziti se pretežno u ruda boksit ",5.0172952e-05,8.762286e-05
16073,ENG30-14671372-n,hrizoberil,redak tvrd žutozelen mineral koji se sastojati od berilijum aluminata u kristalan oblik ; koristiti se kao dragulj ,4.781017e-05,8.635114e-05
16074,ENG30-14631295-n,"berilijum,Be,berilij,atomski broj 4",element koji se u priroda nalaziti u mineral beril ,8.116782e-05,0.00010070114
16075,ENG30-14683859-n,kolumbit,crn mineral koji jesam ruda nibijuma i tantal ,5.886354e-05,0.00059196405
16076,ENG30-14656666-n,"tantalijum,tantal,Ta,atomski broj 73","tvrd siviti sjajan koji jesam veoma otporan na korozija ; kavlja se u niobitu , fergusonitu i tantalitu . ",7.769831e-05,0.00013727364
16077,ENG30-15012668-n,samarskit,"složen crn mineral , javljati se u granitskim pegmatitima ",5.1820865e-05,0.00016471054
16078,ENG30-14638041-n,"gadolinijum,Gd,atomski broj 64",lantanoide - srebrnobeli feromagnetni trivalentan metal ,7.47567e-05,0.00011436442
16079,ENG30-14950937-n,"kalomel,živin hlorid",prah bez boja i ukus koji se koristiti u medicina ,9.99667e-05,0.00013767465
16080,ENG30-14645346-n,"živa,Hg,atomski broj 80",težak srebrn tokskičan univalentan i bivalentan metal ; jedini metal koji jesam tečan na bičnim temperatura ,6.4253014e-05,9.905017e-05
16081,ENG30-15109127-n,"cirkon,cirkonijum silikat",običan mineral koji se javljati u oblik kristal ; glavni izvor cirkonijuma ; kada jesam providan koristiti se kao dragulj ,4.5798937e-05,8.646638e-05
16082,ENG30-14667949-n,badelejit,mineral koji se sastojati od cirkonijum oksid ,5.4561075e-05,0.00010018459
16083,ENG30-14662281-n,"cirkonijum,Zr,atomski broj 40",metal IVB grupa ; ime jesam dobiti po istoimen mineral - cirkonijumu ( ZrSiO4 ) ; posedovati ga i mineral badeleit ( ZrO2 ) ,4.742744e-05,9.2034075e-05
16084,ENG30-15060449-n,stibnit,mekan siv mineral ; glavna ruda antimon ,5.0604238e-05,9.063108e-05
16085,ENG30-14628668-n,"antimon,Sb,atomski broj 51",metal koji imati četiri alotropna oblik ; koristiti se u velik broj legura ,6.190157e-05,8.5273015e-05
16086,ENG30-14678230-n,"barit,barijum sulfat",beo ili bezbojan mineral ( BaSO4 ) ; glavni izvor barijum ,5.237622e-05,8.5228254e-05
16087,ENG30-14629998-n,"barijum,barij,Ba,atomski broj 56",hemijski element iz grupa zemnoalkalnih metal ,5.4632008e-05,9.218231e-05
16088,ENG30-14678406-n,hemimorfit,beo mineral ; ruda cink ,5.0707775e-05,9.409186e-05
16089,ENG30-14632444-n,"kadmijum,kadmij,Cd,atomic number 48",mekan plavkasto-beli toksičan metal ; javljati se u ruda cink ,6.532665e-05,0.00017043714
16090,ENG30-14691085-n,polucit,"redak mineral ( CsAlSi2O6 ) , važan izvor cezijuma ",5.344029e-05,9.1648384e-05
16091,ENG30-14634232-n,"cezijum,cezij,Cs,atomski broj 55",mekan srebrno-beo metal - tečan na normalan temperatura ,5.23722e-05,0.00013180095
16092,ENG30-14652954-n,"rubidijum,Rb,atomski broj 37","alkalan metal IA grupa , imati @card@ izotop čiji se atomski masa nalaziti između @card@ ; postojan jesam samo jedan - @card@ ; u priroda se javljati i njegov izotop @card@ ",4.5656474e-05,8.7726454e-05
16093,ENG30-14671125-n,hromit,"smeđaksto-crn mineral , glavni izvor hrom ",5.0367467e-05,8.784955e-05
16094,ENG30-14666885-n,argentit,vredan ruda srebro koji se sastojati od srebro sulfid ( Ag2S ) ,0.00015471883,0.00010571812
16095,ENG30-02641012-a,srebrni,odnositi se na jedinjenje u koji jesam srebro jednovalentno ,5.907844e-05,9.184039e-05
16096,ENG30-13371030-n,"vrednost,vredni predmeti",nešto što imati vrednost ,0.8784594,6.972255e-05
16097,ENG30-13371866-n,srebrenjak,novčić od srebro ,8.235743e-05,0.000106295665
16098,ENG30-14654954-n,"srebro,Ag,atomski broj 47","mek beo vredan univalentan metal ; imati velik električni i toplotni provodivost od sav metal ; javljati se u argentitu i slobodan ; koristiti se za izrada novac , nakit , pribor za jela , fotografija . ",4.6540652e-05,8.663888e-05
16099,ENG30-14637176-n,"europijum,Eu,atomski broj 63",bivalentan i trovalentan metalan element redak zemljan grupa ,6.095908e-05,0.0001023773
16100,ENG30-14638256-n,"galijum,galij,Ga,atomski broj 31",redak srebrnkast obično trivalentan metal ; tečan na temperatura iznad sobni ,5.2804164e-05,9.1708214e-05
16101,ENG30-14640222-n,"holmijum,Ho,atomski broj 67","trivalentan metal , redak zemlja ; javljati se zajendo sa itrijumom ; njegov jedinjenje imati jako namagnetisanje ",5.05888e-05,0.0001006694
16102,ENG30-15107876-n,sfalerit,ruda koji jesam glavni izvor cink ; sastojati se od cink sulfid u kristalan oblik ,4.94392e-05,8.360782e-05
16103,ENG30-14641223-n,"indijum,indij,In,atomski broj 49",redak mek srebrnkast metal ; nalaziti se u mali količina u sfaleritu ,5.0953942e-05,9.158601e-05
16104,ENG30-14682469-n,molibdenit,mineral koji ličiti na grafit ; vredan kao glavni izvor molibden i njegov jedinjenje ,5.128582e-05,8.755242e-05
16105,ENG30-14645661-n,"molibden,Mo,atomski broj 42",polivalentan metal koji ličiti na hrom i tungsten po svojstvo ; koristiti se ojačavanje čelik ,7.101041e-05,0.00013198893
16106,ENG30-14646942-n,"niobijum,Nb,atomski broj 41","mekan , siv metal koji se koristiti u legura ; ranije se zvati kolumbijum ",6.676829e-05,9.2432776e-05
16107,ENG30-14651921-n,"radijum,Ra,atomski broj 88",jako radioaktivan element koji se javljati u minimalan količina u uranijumskoj ruda . ,5.622421e-05,0.00041153602
16108,ENG30-15070550-n,tortvejtit,mineral koji se sastojati od skandijum itrijum silikat ; izvor skandijuma ,5.184052e-05,9.794717e-05
16109,ENG30-14653831-n,"skandijum,Sc,atomski broj 21",beo trivalentan element ,5.9104546e-05,9.6761105e-05
16110,ENG30-14657818-n,"talijum,Tl,atomski broj 81",mekan siv metal koji ličiti na aluminijum ali gubiti boja u dodir s vazduh ; vrlo jesam toksičan pa se koristiti za uništavanje insekt i glodar ,4.516825e-05,8.835562e-05
16111,ENG30-14660443-n,"uranijum,uranij,uran,U,atomski broj 92",težak toksičan srebrnobeli radioaktivan metal ; javljati se u mnogi izotop ; koristiti se kao nuklearni gorivo i u nuklearni oružje ,4.5174173e-05,8.8402936e-05
16112,ENG30-14631502-n,"bizmut,Bi,atomski broj 83","težak , krt trivalentan metal , po hemijski svojstvo sličan arsen i antimon ; obično se pornalazi u ruda drugi metal ",5.048442e-05,9.249797e-05
16113,ENG30-14633037-n,"kalifornijum,Cf,atomski broj 98",radioaktivan transuranski element ; otkriti prilikom bombardovanje kurijuma alfa čestica ,4.99244e-05,9.731188e-05
16114,ENG30-14636647-n,"disprozijum,Dž,atomski broj 66","trivalentan metal , redak zemlja ; jedinjenje imati velik namagnetisanje ",6.02441e-05,9.3178955e-05
16115,ENG30-14637339-n,"fermijum,Fm,atomski broj 100","radioaktivan transuranski metal , proizvesti bombardovanje plutonijuma neutron ",5.3980195e-05,9.531388e-05
16116,ENG30-14637864-n,"francijum,Fr,atomski broj 87","radioaktivan element , alkalan metal , otkriti kao produkt dezintegracija aktinijum ",5.211777e-05,0.00015615526
16117,ENG30-14627655-n,"aktinijum,Ac,atomski broj 89",radioaktivan element - nepostojan aktioid ; nalaziti se u ruda uranijum ,5.5988003e-05,9.745332e-05
16118,ENG30-14639556-n,"hafnijum,Hf,atomski broj 72",siv tetravalentan metal koji ličiti na cirkonijum i nalaziti se u mineral cirkonijuma ,5.9172136e-05,9.265903e-05
16119,ENG30-14643118-n,"lantan,La,atomski broj 57",beo mekan metal koji lako potamniti ; javljati se u redak mineral i obično se klasifikovati kao redak zemlja ,4.7910104e-05,9.107987e-05
16120,ENG30-14644063-n,"lutecijum,Lu,atomski broj 71",trivalentan metal grupa redak zemlja ; običan se javljati u zajedno sa itrijumom ,5.0937415e-05,8.874364e-05
16121,ENG30-14646403-n,"neptunijum,Np,atomski broj 93",radioaktivan transuranski metal ; javljati se u trag u uranov ruda ; usputan proizvod plutonijuma ,4.8154336e-05,0.00010774011
16122,ENG30-14647907-n,"osmijum,Os,atomski broj 76","tvrd , krt , plavičast siv metal iz platinski grupa ; težak poznat metal ",5.0017316e-05,8.426068e-05
16123,ENG30-14651479-n,"prometijum,Pm,atomski broj 61",mekan srebrnkast metal iz grupa redak zemlja bey stabilan iyotopa ; pronaći u radioaktivan oblik kao fisioni proizvod uranijum ,4.7194037e-05,8.888454e-05
16124,ENG30-14651708-n,"protoaktinijum,Pa,atomski broj 91",kratkotrajan radioaktivan metal stvoren od uranijum koji se dezintegrisati u aktinijum a potom u olovo ,5.9780497e-05,0.00012818516
16125,ENG30-14652390-n,"renijum,Re,atomski broj 75","redak , težak polivalentan metal koji jesam hemijski sličan magenzijumu i koristiti se u neki legura ; dobijati se kao nusprodukt pri prerada ruda Mo , a koristiti se kao katalizator ",4.573957e-05,9.254945e-05
16126,ENG30-14652623-n,"rodijum,Rh,atomski broj 45","beo tvrditi metal iz grupa platinski element i veoma jesam redak u priroda ; dobijati se kao nusprodukt pri proizvodnja nikl , a koristiti se kao katalizator ",4.3832715e-05,9.1769674e-05
16127,ENG30-14653242-n,"rutenijum,Ru,atomski broj44",redak pomivalentan metal iz grupa platinski element ; nastajati kao fisioni produkt raspadanje uran u nuklearni reaktor i pri nuklearni eksplozija ,4.6925325e-05,9.412027e-05
16128,ENG30-14657047-n,"tehnecijum,Tc,atomski broj 43",kristalan metal koji nemati u priroda ; za životan sredina poseban jesam problem odlaganje radioaktivan otpad u koji se nalaziti i Tc koji davati dugotrajan radioaktivnost ,6.478812e-05,0.00014979883
16129,ENG30-14661977-n,"cink,Zn,atomski broj 30","Plavičastobeli metal , topiti se na povišen temperatura , koristiti se u velik broj legura . ",6.557804e-05,0.00010666643
16130,ENG30-14904661-n,halogeni element,jedan od pet sličan nemetalnih element koji jesam monovalentni i lako odati elektron ,5.826775e-05,0.00014138948
16131,ENG30-14673150-n,kriolit,"beo mineral , izvor fluor ",5.1124618e-05,9.9296245e-05
16132,ENG30-14675216-n,fluorapatit,forma apatita u koji fluor dominirati nad hlor ,6.159454e-05,0.0001317145
16133,ENG30-14637507-n,"fluor,F,atomski broj 9","nemetalni univalentan halogeni element , obično žut toksičan i lako zapaljiv gas ",6.024198e-05,0.000109916014
16134,ENG30-14618834-n,jedinjenje od dva elementa,hemijski jedinjenje koji činiti samo dva element ,7.046091e-05,9.1418915e-05
16135,ENG30-14634591-n,"hlor,Cl,atomski broj 17","nemetal koji pripadati halogeni element ; poznat kao težak , žut toksičan gas ; koristiti se za prečišćavanje voda , za dezinfekcija i beljenje ; u priroda se javljati samo kao so u morski voditi . ",4.5484914e-05,9.0240355e-05
16136,ENG30-00186567-v,hlorisati,treytirati s hlor ili kombinovati s hlor ,0.0010149514,0.004383853
16137,ENG30-00089602-v,hlorisati,dezinfikovati s hlor ,0.00023566138,0.00884041
16138,ENG30-04171831-n,poluprovodnik,provodnik načiniti od poluprovodnički materijal . ,6.812241e-05,0.00012017306
16139,ENG30-14821248-n,"poluprovodnik,poluprovodnički materijal",materijal od germanijum ili silicijum čiji jesam električni provodnost između provodnosti metal i izolator ,7.2201656e-05,0.000110342626
16140,ENG30-15049096-n,spat,"neki nemetalni mineral - kalcit ili feldspat - koji jesam svetao boja , prozračan i cepati se na sloj ",6.77269e-05,0.00010802066
16141,ENG30-14994328-n,polimer,prirodan ili veštački materija koji se sastojati od velik molekul sačinjen od povezan serija ponovljen jednostavan monomera ,5.856821e-05,9.624812e-05
16142,ENG30-15040493-n,silikon,pripadati velik klasa siloksana koji jesam obično stabilan na različit temperatura ,5.9269158e-05,9.94362e-05
16143,ENG30-14841267-n,vazduh,smesa gas - posebno -kisoenika koji jesam neophodan za disanje ,0.0001070335,0.0031237474
16144,ENG30-14972807-n,ozon,"troatomski molekul koji se sastojati od tri atom kiseonik ; ozon jesam alotropska modifikacija kiseonik koji jesam mnogo nestabilnija od uobičajen dvoatomski oblik , O2 ",5.3247662e-05,9.694461e-05
16145,ENG30-14648100-n,"kiseonik,kisik,O,atomski broj 8","bivalentan nemetal bez boja , ukus i miris , ne gora ; u vazduh ga imati @card@ procent . ",5.8986476e-05,0.00017018947
16146,ENG30-14638517-n,"germanijum,germanij,Ge,atomski broj 32","siviti kristalan hemijski elemnt koji imati poluprovodnički svojstvo , sličan silicijum ; koristiti se u proizvodnja tranzistor ",7.6357144e-05,0.00013531954
16147,ENG30-14628920-n,"argon,Ar,atomski broj 18","inertan gas bez boja i miris , imati ga u zemljin atmosfera . ",6.012514e-05,0.00013860845
16148,ENG30-14624369-n,"inertni gas,plemeniti gas",neki od hemijski inertan gasovit element iz helijumske grupa periodičan tabela . ,5.5018398e-05,9.995407e-05
16149,ENG30-14632129-n,"brom,Br,atomski broj 35","korozivan nemetal , težak crvenomrka tečnost zagušljiv miris , pripadati halogeni element ; nalaziti se u morski voditi . ",5.0487124e-05,0.0001059097
16150,ENG30-14641397-n,"jod,J,atomski broj 53","nemetal iz grupa halogeni element ; koristiti se u medicina , za fotografija ; u priprodi se nalaziti u mali kolicinama i samo u smesa ( u stena i u morski voditi ) . ",4.895422e-05,8.6519816e-05
16151,ENG30-00184907-v,jodirati,dodavati jod ,0.20529932,0.0002975541
16152,ENG30-14642916-n,"kripton,Kr,atomski broj 36","bezbojan element , jedan od šest plemenit gas ; imati ga u veoma mali količina u vazduh . ",4.8800357e-05,9.414934e-05
16153,ENG30-14646152-n,"neon,Ne,atomski broj 10",gasovit element bez boja i miris ; davati crven sjaj u vakuumski cev ; jedan od šest inertan gas ; javljati se u vazduh u mali količina . ,4.4691027e-05,9.369161e-05
16154,ENG30-14647235-n,"azot,N,dušik,nitrogen","hemijski element nemetal ; u priroda jesam u stanje gas bez boja , miris i ukus ; činiti @card@ posto zapremina zemljin atmosfera ; sastavni deo tkivo sav živ biće ",4.916769e-05,9.416675e-05
16155,ENG30-03091996-a,"azotni,nitratni",koji sadržati azot ,0.00019282363,0.0001509381
16156,ENG30-14724436-n,inhibitor,supstanca koji zaustavljati ili usporavati neki aktivnost ,0.18044248,0.0001303632
16157,ENG30-14724645-n,antioksidant,supstanca koji sprečavati oksidacija ili reakcija koji izazivati kiseonik ili peroksid ,0.034267418,0.00011964461
16158,ENG30-14692682-n,"pirit,pirit gvožđa",čest mineral koji jesam bled žut boja ,5.334056e-05,9.454721e-05
16159,ENG30-14654175-n,"selen,Se,atomski broj 34","Toksičan nemetal u grupa sa sulfurom o telurijumom ' javljati se u više alotropnih oblik ; stabilan siv alotrop nalik metal provoditi elektricitet dobar po svetlo nego u tama i koristiti se u fota ćelija ; javljati se u sulfidni ruda , kao što jesam pirit . ",4.9106016e-05,8.676695e-05
16160,ENG30-14661274-n,"ksenon,Xe,atomski broj 54",inertan gasovit element bez boja i miris ; imati ga u zemljin atmosfera u trag . ,5.016573e-05,9.8744174e-05
16161,ENG30-14629561-n,"astat,At,atomski broj 85",vrlo nestabilan radioaktivan element - težak od sav halogeni element ; produkt raspadanje uranijum i torijuma ,4.7651527e-05,0.000108877866
16162,ENG30-14656219-n,"sumpor,S,atomski broj 16","Čest polivalentni nemetalni element bez ukus i miris , poznat po javljanje u žut kristal ; javljati se u mnogi sulfidni i sulfatni mineral , a čak i u izvoran oblik ( posebno u vulkanski područje ) . ",4.399193e-05,9.526913e-05
16163,ENG30-00516747-v,"sumporisati,sumporiti",tretirati sumpor radi zaštita ,8.884377e-05,0.0006163033
16164,ENG30-14633206-n,"atomski broj 6,ugljenik,karbon,C","nemetalni tetravalentni element koji se pojavljivati u tri alomorfna stanje : amorfan ugalj , grafit i dijamant ; pokavljuje se u sav organski jedinjenje . ",5.242951e-05,0.00010455546
16165,ENG30-00373520-v,"karbonizirati,karbonizovati",spojiti sa ugalj ,0.00014677721,0.0017724918
16166,ENG30-00369628-v,ugljenisati,"pretvoriti u ugalj , spaljivanje ",7.728488e-05,9.580514e-05
16167,ENG30-14667328-n,arsenopirit,srebrn beo ili siv ruda arsen ( FeAsS ) ,8.6013875e-05,0.00012982187
16168,ENG30-14694910-n,realgar,"redak mek naranđast mineral ( asS ) , važan ruda arsen ",5.059272e-05,0.00013886164
16169,ENG30-14688831-n,auripigment,"žut mineral ( As2S3 ) koji se javljati zajednoi sa realgar , ruda arsen ",5.21807e-05,0.000109237626
16170,ENG30-14906850-n,herbicid,hemijski supstanca koji uništavati biljka ili sprečavati njihov rast ,6.5557535e-05,8.7423876e-05
16171,ENG30-14980215-n,pesticid,hemikalija koji uništavati napasti kao što jesam insekt i glodar ,7.682852e-05,0.00013759162
16172,ENG30-14919948-n,insekticid,hemikalija koji se koristiti za uništavanje insekt ,0.00015186833,0.00012610694
16173,ENG30-14629149-n,"arsen,As,atomski broj 33",vrlo otrovati metal koji imati tri alotropska oblik ; arsen i njegov jedinjenje koristiti se u hebricidima i insekticid ,4.983275e-05,9.009771e-05
16174,ENG30-14669084-n,boraks,ruda bor koji se sastojati od so Bron kiselina ; koristiti se kao sredstvo za čišćenje ,6.8824804e-05,8.804124e-05
16175,ENG30-14679267-n,kernit,"lak mek mineral koji se sastojati od natrijum boorata u kristalan oblik , važan izvor bor ",4.5193e-05,8.300716e-05
16176,ENG30-03050870-a,borni,koji se odnositi na hemijski element bor ili ga sadržati ,5.4479548e-05,9.216087e-05
16177,ENG30-14783670-n,borna kiselina,kiselina koji sadržati bro i kiseonik ,0.00019413447,0.000111567904
16178,ENG30-15068134-n,telurid,jedinjenje telurijuma sa još jedan elektropozitivnim element ,5.1557527e-05,0.00010851852
16179,ENG30-14657228-n,"telur,Te,atimski broj 52","hemijski element srodan sumpor i selen , srebrnastobeo , metalan sjaj , krt , slab provodnik elektricitet ; upotrebljavati se u fotografija . , keramika , medicina ",4.539073e-05,9.8675795e-05
16180,ENG30-14612077-n,težak metal,metal relativno velik gustina - specifičan težina veće od 5g / cm3 - ili relativno velik atomski težina ,4.9022223e-05,8.999545e-05
16181,ENG30-14624025-n,alotrop,strukturni različit oblik neki element ,5.4717835e-05,9.067786e-05
16182,ENG30-14643323-n,"lanvrencijum,lorencijum,Lw,atomski broj 103",radioaktivan transuranski element sintetizovati od kalifornijuma ,5.5459328e-05,0.00011027133
16183,ENG30-14645092-n,"mendeljevijum,mendeljejevijum,Md,Mv,atomski broj 101","radioktivni transuranski element dobijen bombardovanje ajnštajnijuma alfa čestica ( sada on jesam simbol Md , dok jesam ranije biti Mv ) ",4.7786827e-05,9.069826e-05
16184,ENG30-14647722-n,"nobelijum,No,atomski broj 102",radioaktivan transuranski element sintetizovan bombardovanje kurijuma jon ugalj ; poznat @card@ izotop ,4.7760906e-05,9.0853064e-05
16185,ENG30-14627246-n,nemetal,hemijski element koji nemati tipičan svojstvo metal ,5.3270196e-05,0.0010730897
16186,ENG30-14653416-n,"raterfordijum,raderfordijum,Rf,unilkvadijum,Unq,element 104,atomski broj 104",radioaktivan transuranski element koji jesam sintetizovati ,6.290428e-05,0.00016484028
16187,ENG30-14624191-n,transuranski element,element koji imati atomski broj velik od @card@ ( što jesam atomski broj uranijum ) ; sav jesam radioaktivan ,5.742464e-05,0.00010143802
16188,ENG30-14654058-n,"unnilhexium,Unh,siborgijum,Sg,element 106,atomski broj 106",transuranski element ,5.437728e-05,0.00017493115
16189,ENG30-14636523-n,"unnilquintium,unnilpentium,Unp,dubnium,Db,element 105,atomski broj 105",transuranski element koji nemati u priroda ,8.106997e-05,0.00047724828
16190,ENG30-14631757-n,"unnilseptium,Uns,borijum,Bh,element 107,atomic number 107",transuranski element koji nemati u priroda ,8.106996e-05,0.00047724813
16191,ENG30-14648526-n,tečni kiseonik,plavičast proziran magnetan tečnost koji se dobijati sabijanje gasovit kiseonik ,5.6490917e-05,9.24868e-05
16192,ENG30-14685296-n,drveni ugalj,uglenixani materijal dobiti zagrevanje ugalj ili drugi organski materija bez prisustvo vazduh ,4.890196e-05,0.000105717205
16193,ENG30-14796575-n,grafit,koristiti se u nuklearni reaktor ,0.0001201856,9.209021e-05
16194,ENG30-09297920-n,Karpentarijski zaliv,široko plitak mora koji jesam okružen Australija sa tri strana i Arafurskim more sa četvrti ,4.605278e-05,9.3915514e-05
16195,ENG30-09298974-n,Opski zaliv,zaliv Karskog morati u zapadni Sibir ,5.10666e-05,9.427709e-05
16196,ENG30-09296804-n,Adenski zaliv,zaliv u Indijskom okean na ulaz u crven mora ,4.593281e-05,8.561938e-05
16197,ENG30-09296937-n,Aljaski zaliv,zaliv u Tiha okean između Aljaskog polusotrva i arhipelag Aleksandar ,4.931995e-05,8.863371e-05
16198,ENG30-09297104-n,Antalijski zaliv,zaliv u Sredozemnom mora na jugozapad Turska ,4.9576767e-05,8.7261076e-05
16199,ENG30-09297240-n,"Akapski zaliv,zaliv Elat","severoistočni deo crven morati , između sinajski poluostrvo i Saudijske Arabija ",4.9009024e-05,8.656736e-05
16200,ENG30-09297423-n,Botnički zaliv,"severni rukavac Baltičkog morati , između Švedska i Finska ",5.5835946e-05,8.6790445e-05
16201,ENG30-09298100-n,Korintski zaliv,deo istočni Jonskog morati između centralni Grčka i Peloponez ,5.01681e-05,8.418553e-05
16202,ENG30-09298267-n,Finski zaliv,"istočni deo Baltičkog morati , između Finska i Estonija ",5.1535124e-05,8.3768566e-05
16203,ENG30-09298410-n,Gvinejski zaliv,zaliv atlantski okean na jugozapadni stran Afrika ,4.6895297e-05,8.499344e-05
16204,ENG30-09298698-n,Meksički zaliv,deo atlantski okean južno od sjedinjen Americuykih Država i istočno od Meksiko ,4.469803e-05,8.582338e-05
16205,ENG30-09299125-n,Omanski zaliv,deo arapski mora koji ga povezivati sa persijski zaliv ,4.6610752e-05,8.6466745e-05
16206,ENG30-09299265-n,Riški zaliv,deo Baltičkog morati između Litvanija i Estonija ,6.10279e-05,8.5979496e-05
16207,ENG30-09299397-n,Zaliv Sen Lorens,"velik estuar na svet , na severozapad atlantski okean , kod jugoistočni obala Kanada ",4.6828816e-05,8.7667206e-05
16208,ENG30-09299584-n,"Zaliv Sidra,Sirtski zaliv",deo Sredozemnog morati kod severni obala Libija ,5.4499636e-05,8.4280735e-05
16209,ENG30-09299727-n,Suecki zaliv,severozapadni deo crven mora koji se povezivati sa sredozemni more preko suecki kanal ,4.5485074e-05,8.574326e-05
16210,ENG30-09300030-n,Tajlandski zaliv,deo Južnog kineski morati između Indokina i malajski poluostrvo ,4.9172828e-05,8.6555476e-05
16211,ENG30-09300199-n,Venecijanski zaliv,deo Jadranskog morati ,5.6234378e-05,8.609449e-05
16212,ENG30-09390424-n,Persijski zaliv,"zaliv arapski morati , između Iran i arapski poluostrvo ",5.098619e-05,8.7550725e-05
16213,ENG30-09188383-n,"Jadransko more,Jadran,Adriatik","ogranak Sredozemnog morati izmađu Slovenija , Hrvatska , crn Gor i Albanija na istok i Italija na zapad ",5.201651e-05,8.739962e-05
16214,ENG30-08803382-n,oblast u Italiji,Italija jesam podeliti u @card@ oblast iz administrativan razlog ,5.1284926e-05,8.960803e-05
16215,ENG30-08811215-n,Sicilija,oblast u Italija na ostrvo Sicilija ,5.0650688e-05,9.271307e-05
16216,ENG30-09174718-n,Etna,"neaktivan vulkan na Sicilija , poslednji erupcija jesam biti @card@ ; visok vulkanski planina u Evropa ",8.034822e-05,0.0001257898
16217,ENG30-09177883-n,Vezuv,vulkan na jugoistok Italija na obala sredozemni mora ; erupcija iz @card@ god . p.n.e. jesam unišitla Pompeja i ubiti Plinije Starijeg ; poslednji erupcija @card@ ,4.432398e-05,9.6933705e-05
16218,ENG30-08735705-n,Centralna Amerika,kopno koji spajati Severnu i Južnu Amerika ,6.111609e-05,0.00012185523
16219,ENG30-09319902-n,Korintska prevlaka,uzak prevlaka između korintski zaliv i Saronskog zaliv ; kanal preseva prevlaka tako da jesam moguć plovidba izmeđe dva zaliv ,4.4633573e-05,8.997641e-05
16220,ENG30-09320111-n,prevlaka Kra,uzak prevlaka koji povezivati malajski poluostrvo i azijski kopno ,4.8126818e-05,9.814154e-05
16221,ENG30-09320485-n,Suecka prevlaka,prevlaka na severoistok Egipat koji povezivati Egipat i Afrika ,5.1238676e-05,0.0001592094
16222,ENG30-09320611-n,zemljouz Tevantepek,"najjužniji deo južnog Meksiko , prevlaka između zaliv Tevantepek i Kampeškog zaliv ",4.9796832e-05,9.202046e-05
16223,ENG30-09324322-n,Karelijska prevlaka,prevlaka između Finskog zaliv i jezero Ladoga koji povezivati Finska i Rusija ,4.789034e-05,9.1722926e-05
16224,ENG30-09227219-n,Bosfor,moreuz koji povezivati sredozemni mora sa crn more ; odvajati Evropski od azijski delo Turska ; važan pomorski put ,4.52101e-05,8.77345e-05
16225,ENG30-09255768-n,Kukov prolaz,uzan moreuz koji odvajati severno od južnog ostrvo Novog Zeland ,5.1327726e-05,9.853865e-05
16226,ENG30-09041371-n,Dardaneli,moreuz između egejski i mramoran mora koji odvajati evropski od azijski delo Turska ,5.2064886e-05,9.024161e-05
16227,ENG30-09119277-n,Njujork,velik grad u država Njujork i u SAD-u ; nalaziti se na ušće reka Hadson ; velik finansijski i kulturan centar ,5.179169e-05,8.623183e-05
16228,ENG30-09123387-n,Ist River,moreuz u Njujork koji odvajati Menheten i Bronks od Kvinsa i Bruklin ,0.0009276764,0.00016631348
16229,ENG30-09060768-n,"Kalifornija,CA",država na zapad SAD-a na Tiha okean ; trća po veličina država u SAD-u u koji jesam zemljotres česta ,4.568922e-05,8.801003e-05
16230,ENG30-09289913-n,Golden gejt,moreuz u zapadni Kalifornija koji povezivati zaliv San Francisko i Tiha okean ; otkriti ga jesam @card@ sir Frensis Drejk ,4.553167e-05,8.866903e-05
16231,ENG30-09446115-n,moreuz,uzak kanal koji povezivati dva veće voden površina ( obično morati ) ,4.7065947e-05,8.910373e-05
16232,ENG30-09324859-n,Kategat,moreuz u Severnom mora između Danska i Švedska ; povezati sa Svernim more preko Skageraka ,4.8199916e-05,9.46497e-05
16233,ENG30-09436299-n,Skagerak,Široki moreuz Severnog morati između Jilanda i Norveška ,6.151907e-05,0.0001011573
16234,ENG30-09439879-n,"kanal Solent,prolaz Solent",moreuz Engleskog kanal između obala Hempšir i ostreva Vajt ,6.077369e-05,0.000100027275
16235,ENG30-09035458-n,Zanzibar,ostrvo u Indijskom okean kod istočni obala Afrika ; pripadati republika Tanzanija ,4.522602e-05,8.378389e-05
16236,ENG30-12189987-n,"baobab,afrički baobab,Adansonia digitata",Afričko drvo koji imati izuzetno debeo stablo i voćka koji podsećati na tikva i imati jestiv meso . ,7.800601e-05,8.630534e-05
16237,ENG30-12189779-n,"australijski baobab,Adansonia gregorii",australijski drvo sa prijatno kiseo plod koji podsećati na tikva ,6.3015425e-05,8.533524e-05
16238,ENG30-08953829-n,Orknijska ostrva,arhipelag sastaviti od jedan velik i sedamdesetak manjiti ostrvo u severni Atlantik i Severnom mora kod severni obala Škotska ,4.5412828e-05,8.439266e-05
16239,ENG30-09055015-n,Aljaska,jedan od država SAD-a ; 49-ta država koji jesam pristupiti savez ,5.1290175e-05,9.110982e-05
