X,Predicted,Real
novčana jedinica Malte,1,0
"voziti se preko, duž i kroz šta",1,0
događaj u koem se nešto premešta bez rotacije,1,0
predstava nečega; obično u manjim razmerama,1,0
zagovornik maoizma,1,0
piće napravljeno od dva ili više sastojaka,1,0
grbica koja raste u čistim barama i potocima,1,0
pripadnik grupe Jevreja koji su u vreme ranog hrišćanstva prihvatili Hrista kao mesiju,1,0
posuđe za kuvanje,1,0
sredstvo ili napravo čiji je zadatak da spreči začeče,1,0
turkijski jezik kojim govore Turci,1,0
blato ili glina ili sitan kamen koje talože reka ili jezero,1,0
Čin u kome nešto gori,1,0
porodica jezika kojom govore Karibljani,1,0
"pripremiti za objavljivanje ili prezentaciju korigujući, prerađujući ili adaptirajući",1,0
kravajac,1,0
mineral koji se sastoji od stroncijum karbonata,1,0
Britanski pisac (rođen u Irskoj) (1856-1950).,1,0
junak koji je poznat po svojoj snazi; obavio je 12 velikih zadataka da bi postao besmrtan,1,0
režuha,1,0
"zadati niz koraka, deo većeg računarskog programa",1,0
žalostan zbog gubitka ili uskraćenosti,1,0
najduža i najdeblja kost ljudskog kostura; ide od kuka do kolena,1,0
relacija koja postoji kada se stvari odvijaju istovremeno,1,0
osoba čije političke pozicije odgovaraju političkom centru,1,0
kvalitet onoga što ima veliku cenu,0,1
"dugačak konopac, vezan u čvor, koji se koristi za lov na životinje",1,0
Zaokupiti na prijatan ili zabavan način.,0,1
čin odlaska,1,0
promena agregatnog stanja iz jednog u drugo bez promene hemijskog sastava,1,0
Tropske biljke,1,0
Keks koji sadrži seckani badem; uglavnom je u obliku polumeseca,1,0
instrukcija koja prekida program koji se izvršava i predaje kontrolu supervizoru,1,0
Muholovke iz novog sveta; ?antbirds; ?oven birds; ?woodhewers,1,0
doktrina koju prihvataju sledbenici enke filozofije,1,0
koristiti ili pomerati,1,0
"Čin prisustvovanja (na sastanku, i sl.)",1,0
posuda sa vodom za krštenje,1,0
ploča koja je izgravirana,1,0
urediti i korigovati (pisani ili štampani materijal),1,0
Stanje zadovoljstva jer nema bolesti.,0,1
prirodna količina tekuće vode koja teče po zemlji ili pod njom,1,0
drvena struktura koja se sastoji od uspravne grede sa poprečnom letvom,1,0
novčana jedinica Tajlanda,1,0
"način na koji vesti predstavljaju novinari novina, radija i televizije",1,0
"Zadovoljno stanje sreće, zdravlja i prosperiteta.",0,1
posude za kuvanje od emajliranog čelika,1,0
Raniji naziv za Čanophyta,1,0
Misa koja se čita bez muzike,1,0
novčana jedinica Libana,1,0
aritmetička operacija koja se obavlja na brojevima u pokretnom zarezu,1,0
Rusomača,1,0
odnosi se na tip rečenice ili glagolskog oblika kojim se izražava pitanje,1,0
oruđe pomoću koga se pokreće i usmerava čamac,1,0
tamno zeleno tropsko voće veličine kivija sa belim mesom; najviše se koristi za džemove i zimnicu,1,0
bavarski krem okružen piškotama,1,0
