X,Predicted,Real
Stanje slobode; moć delovanja ili govora ili mišljenja bez ograda. nametnutih spolja,1,0
čelik čije karakteristike su određene dodavanjem drugih elemenata osim uglja,1,0
"Izazvati ljutnju, bes.",0,1
komad mesa koji je odsečen od glavnog dela,1,0
geološka formacija koju čini velika masa leda,1,0
kim,1,0
metoda koja podešava krivu tačkama podataka tako da minimizuju sumu kvadrata rastojanja tačaka od krive,1,0
postaviti između dve površine i primeniti težinu ili pritisak,1,0
krajnja daljina do koje nešto ide,1,0
tanka serozna membrana oko pluća i unutrašnjeg zida grudi,1,0
kretati se unazad i od čega se udaljavati,1,0
proći prolaziti kroz proces konjugacije,1,0
lišiti života,1,0
licenca kojom se omogućava bavljenje određenom profesijom,1,0
služba u kojoj ljudi pevaju himne i zajedno se mole,1,0
pasulj belog zrna; obično se za ishranu koristi suv,1,0
napredovati od jedne tačke do druge,1,0
izbori kojima se određuje ko će dobiti kakvu poziciju ili političku dužnost,1,0
hibrid dobijen ukrštanjem Prunus domestica i Prunus armeniaca,1,0
učiniti oštrim,1,0
Komunistička država koja zauzima veliki deo teritorije Azije; najmnogoljudnija država na svetu,1,0
mekana vreća napunjena vazduhom ili ispunom kao što su perje ili sunđer,1,0
dravidski jezik kojim se govori u južnoj Indiji,1,0
"Govoriti nerazgovetno, obično tihim glasom.",0,1
najrasprostranjeniji i najpoznatiji jezik iz kadai jezičke porodice,1,0
"brak sa osobom koja ne pripada vašem plemenu ili grupi, kao što to zahteva običaj ili zakon",1,0
osobina onoga što je povezano ili stepen nečega što je povezano,1,0
kapu koja odgovara i vunena je i pokriva celu glavu osim lice,1,0
listovi marihuana uvaljane u cigaretu za pušenje,1,0
naglo zaokrenuti; iznenada promeniti smer,1,0
knjiga belih stranica sa džepovima ili kovertama; za organizovanje zbirki fotografija ili maraka,1,0
zujare,1,0
raditi ili funkcionisati,1,0
Tropske biljke,1,0
odnos izmedju jedinica kojim se izražava dodatni karakter njihovih značenja,1,0
Cipal,1,0
osećanje naklonjenosti,1,0
PE,1,0
aritmetička operacija koja se obavlja na brojevima u pokretnom zarezu,1,0
Stanje kada je učinjen prekršaj.,0,1
ostrva između Spoljašnjih Hebrida i zapadne obale Škotske,1,0
Tkanina istkana od lanenih niti.,1,0
runolist,1,0
Institucija niza koraka kroz koje se priziva pravno delovanje,1,0
drevni iranski jezik,1,0
