X,Predicted,Real
svaki racionalan ili iracionalan broj,1,0
"pištolj za koji se puni kroz cev i koji ima dugačko burence, ranije korišten od pešadije",1,0
u vezi sa političkim telima,1,0
prozirna supstanca koja se dobija od četinarske smole,1,0
grana neuronauke koja izučava mozak,1,0
prekrivati zemljište malčem,1,0
prirediti interlinearni prevod reči ili izraza,1,0
mek srebrnkast metal; redak u zemlji,1,0
označiti zvezdicom,1,0
Saxš iz roda Eriophorum;,1,0
pauza kada se neka aktivnost prekida,1,0
osnovna novčana jedinica Filipina,1,0
mekušac iz reda Octopoda karakterističan po osam pipaka; pipci hobotnice koriste se u ishrani,1,0
konverzija analognih informacija u digitalne,1,0
nalog kojim se ovlašćuje policija da uhapsi osumnjičenog i izvede ga pred sud,1,0
reč koja je nastala iz dve ili više reči izostavljanjem ili kombinovanjem nekih zvukova,1,0
tropsko žbunje i trave od kojih se pravi krotonovo ulje,1,0
navodna supstanca za koju se veruje da obezbeđuje večan život; nekada su je tražili alhemičari,1,0
raketa koja je napravljena da iz aviona gađa neki cilj na zemlji,1,0
povećati telesnu težinu,1,0
podvodni bojni brod koji je obično snabdeven torpedima,1,0
gornja površina sobe,1,0
"oblik društvene organizacije u kojoj je žena glava porodice, a loza se prati preko ženske linije",1,0
Kvalitet nekog ili nečega što ima slabiju ili manje poželjnu poziciju.,0,1
KP,1,0
zbirka odlomaka iz književnog dela,1,0
priprema se sa pečurkama u pavlaci i služi se preko testenine i prekriva sirom,1,0
okeanijski jezik kojim govore Maori na Novom Zelandu,1,0
"Šupljorogi preživar blizak kozi ali sa svojstvima antilope: planinske koze, ...",1,0
povratak u originalno stanje,1,0
Kokoti i ??,1,0
Koji se protivi pravilima ili usvojenoj praksi.,0,1
rast cene ili vrednosti,1,0
"konvencionalni metaforični naziv za nešto, koristio se posebno u staroj engleskoj i staroj nordijskoj poeziji",1,0
sigurno mesto,1,0
slogan koji se koristi zarad dobijanja podrške za kakav viši cilj,1,0
zrno pasulja crne boje koji potiče iz Južne Amerike; uglavnom se koristi osušen,1,0
"Koji nije popustljiv, kojim se teško upravlja.",0,1
tibetsko-burmanski jezici kojima se govori na krajnjem severu Burme i u susednim oblastima Kine i Indije,1,0
